순위,관광지명,주소,분류,현지인 검색 수
1,부석사,경북 영주시 부석사로 345-0,종교성지,3519
2,국립산림치유원,경북 영주시 테라피로 209-0,자연공원,1907
3,소수서원,경북 영주시 소백로 2740-0,역사유적지,1865
4,소백산풍기온천리조트,경북 영주시 죽령로 1400-0,콘도미니엄,1330
5,롯데시네마영주,경북 영주시 구성로 417-0,공연시설,1192
6,영주호오토캠핑장,경북 영주시 문평로 746-3,캠핑,971
7,영주호텔,경북 영주시 대학로240번길 8-0,호텔,954
8,영주선비촌,경북 영주시 소백로 2796-0,역사유적지,822
9,영주댐물문화관,경북 영주시,전시시설,614
10,풍기인삼시장,경북 영주시 인삼로 8-0,시장,524
11,국민체육진흥공단경륜훈련원,경북 영주시 소백로 2384-30,육상레저스포츠,523
12,장수조이월드,경북 영주시 충효로2032번길 46-0,테마공원,459
13,영주호용마루공원,경북 영주시 수변로 50-8,도시공원,418
14,희방사,경북 영주시 죽령로1720번길 278-0,종교성지,404
15,영주온천랜드,경북 영주시 대학로240번길 6-0,웰니스관광,401
16,풍기관광호텔,경북 영주시 풍기로 53-0,호텔,362
17,콩세계과학관,경북 영주시 영부로 23-0,전시시설,348
18,무섬외나무다리축제,경북 영주시,기타문화관광지,344
19,호텔위즈,경북 영주시 선비로119번길 3-0,호텔,339
20,여우생태관찰원,경북 영주시 소백로2481번길 33-0,전시시설,332
21,발리모텔,경북 영주시 중앙로45번길 7-0,모텔,303
22,부석사무량수전,경북 영주시 부석사로 345-0,역사유적지,286
23,영주365시장,경북 영주시,시장,279
24,비로오토파크캠핑장,경북 영주시 삼가로 447-11,캠핑,277
25,삼가야영장,경북 영주시 삼가로 509-0,캠핑,256
26,부띠끄모텔오늘,경북 영주시 번영로173번길 41-0,모텔,248
27,천지인전통사상체험관,경북 영주시 무섬로180번길 16-0,기타문화관광지,228
28,알토호텔,경북 영주시 꽃동산로1번길 10-0,모텔,226
29,초암사,경북 영주시 죽계로315번길 330-0,종교성지,212
30,산책무인텔,경북 영주시 소백로2273번길 33-0,모텔,186
30,용천루출렁다리,경북 영주시,기타관광,186
32,용마루2공원,경북 영주시,도시공원,183
33,148아트스퀘어,경북 영주시 대학로 77-0,기타문화관광지,176
34,영풍모텔,경북 영주시 구성로385번길 5-0,모텔,169
35,케이스부띠끄호텔영주점,경북 영주시 구성로330번길 8-0,호텔,168
36,중앙시장,경북 영주시 영주로192번길 10-0,시장,155
37,호텔W,경북 영주시 꽃동산로 31-0,모텔,152
38,코코호텔,경북 영주시 원당로79번길 9-0,모텔,150
39,소백산마을캠핑장,경북 영주시,캠핑,147
40,휴스테이,경북 영주시 소백로 2143-5,모텔,137
41,희방모텔,경북 영주시 죽령로 1706-7,모텔,134
42,킹모텔,경북 영주시 영주로191번길 12-0,모텔,129
43,국립산림치유원데크로드,경북 영주시,기타레저스포츠,127
43,월드CC,경북 영주시 충효로2032번길 46-0,육상레저스포츠,127
45,케이스부띠크호텔,경북 영주시 구성로320번길 19-0,모텔,125
