순위,업소명,주소,분류,외지인 검색 수
1,태극당,경북 영주시 번영로 154-0,간이음식,7831
2,나드리,경북 영주시 중앙로 89-0,간이음식,7074
3,순흥전통묵집,경북 영주시 순흥로39번길 21-0,한식,5700
4,흥부가,경북 영주시 대학로 92-0,한식,4454
5,한결청국장전문,경북 영주시 인삼로 1-1,한식,4417
6,사느레정원,경북 영주시 문수로1363번길 30-0,카페/찻집,4094
7,정도너츠본점,경북 영주시 동양대로 6-1,카페/찻집,3637
8,영주축협한우플라자본점,경북 영주시 한정로 10-0,한식,2996
9,영주축협한우프라자풍기점,경북 영주시 안풍로308번길 7-0,한식,2835
10,명동감자탕,경북 영주시 중앙로106번길 8-0,한식,2795
11,녹스고지,경북 영주시 두서길87번길 38-0,카페/찻집,2672
12,중앙분식,경북 영주시 중앙로 123-1,간이음식,2281
13,투썸플레이스영주가흥점,경북 영주시 대학로262번길 10-0,카페/찻집,2271
14,정도너츠영주점,경북 영주시 대학로 200-0,카페/찻집,2213
15,아테네레스토랑,경북 영주시 영주로231번길 13-0,외국식,2209
16,삼뜨락[한식],경북 영주시 안풍로 307-12,한식,1946
17,약선당[한식],경북 영주시 신재로 887-14,한식,1909
18,영주랜떡영주본점,경북 영주시 구성로350번길 15-0,간이음식,1716
19,랜떡,경북 영주시 구성로350번길 15-0,간이음식,1695
20,원조서부냉면,경북 영주시 인삼로3번길 26-0,한식,1673
21,풍기인삼갈비,경북 영주시 소백로 1933-0,한식,1549
22,카페브리즈,경북 영주시 두서길87번길 43-0,카페/찻집,1308
23,다담뜰한식뷔페영주점,경북 영주시 대학로284번길 10-0,외국식,1211
24,창신식육식당,경북 영주시 선비로79번길 40-12,한식,1183
25,일월식당[중식],경북 영주시 부석로 25-1,외국식,1171
26,전통영주묵집식당,경북 영주시 원당로163번길 24-0,한식,1143
27,우정면옥,경북 영주시 창진로 27-0,한식,1040
28,버거킹경북영주가흥점,경북 영주시 대동로 24-0,간이음식,1017
29,오며가,경북 영주시 대동로34번길 23-4,한식,1013
30,황토골인삼불고기,경북 영주시 기주로 46-0,한식,929
31,폭포숯불돼지갈비,경북 영주시 죽령로 1706-5,한식,895
32,투썸플레이스경북영주점,경북 영주시 대학로 8-0,카페/찻집,869
32,단산반점[중식],경북 영주시 옥대로 50-1,외국식,869
34,만당해장국,경북 영주시 대학로 6-0,한식,823
35,May Bloom,경북 영주시 용주로 492-0,카페/찻집,802
36,죽령주막,경북 영주시 죽령로 2136-0,한식,753
37,랜드컴포트커피스토어,경북 영주시 부석사로 74-1,카페/찻집,750
38,영주청정한우식육식당,경북 영주시 가흥로2번길 223-0,한식,748
39,신차이나레스토랑[중식],경북 영주시 동양대로 107-4,외국식,702
40,남원추어탕,경북 영주시 죽령로 1548-0,한식,657
41,카페하망주택,경북 영주시 중앙로106번길 13-0,카페/찻집,652
42,파리바게뜨경북풍기점,경북 영주시 기주로 92-0,간이음식,642
43,자연묵집,경북 영주시 회헌로 508-0,한식,621
44,영주한우마을,경북 영주시 소백로 1931-0,한식,596
45,중앙식육식당,경북 영주시 중앙로 113-1,한식,578
46,파리바게뜨영주가흥,경북 영주시 대동로34번길 2-0,간이음식,570
47,영주소백산능이버섯칼국수,경북 영주시 동양대로 39-0,한식,560
48,영주랜떡,경북 영주시 구성로350번길 15-0,간이음식,549
49,카페선비꽃,경북 영주시 신재로 685-0,카페/찻집,548
50,무섬식당,경북 영주시 무섬로 238-3,한식,538
51,오빵,경북 영주시 대동로13번길 24-0,간이음식,527
52,죽령옛길맛집,경북 영주시 남원로70번길 15-0,한식,511
53,자연식당[한식],경북 영주시 신재로 515-0,한식,475
54,제주복집,경북 영주시 지천로143번길 2-0,외국식,467
55,황소걸음식육식당,경북 영주시 조암로 11-0,한식,455
56,카페 소백산,경북 영주시 금계로64번길 57-0,카페/찻집,432
57,갈비만영주점,경북 영주시 대학로 246-0,한식,410
58,서울막창,경북 영주시 꽃동산로31번길 6-0,외국식,409
59,뜬돌정,경북 영주시 대동로31번길 25-7,한식,399
60,배스킨라빈스영주가흥점,경북 영주시 대동로 29-0,간이음식,398
61,약선당명품영주삼계탕,경북 영주시 신재로 831-0,한식,390
