순위,관광지명,주소,분류,합산 검색 수
1,부석사,경북 영주시 부석사로 345-0,종교성지,56694
2,소수서원,경북 영주시 소백로 2740-0,역사유적지,19362
3,소백산풍기온천리조트,경북 영주시 죽령로 1400-0,콘도미니엄,12499
4,풍기인삼시장,경북 영주시 인삼로 8-0,시장,10721
5,국립산림치유원,경북 영주시 테라피로 209-0,자연공원,7435
6,무섬외나무다리축제,경북 영주시,기타문화관광지,7324
7,영주호텔,경북 영주시 대학로240번길 8-0,호텔,6804
8,영주선비촌,경북 영주시 소백로 2796-0,역사유적지,6699
9,부석사무량수전,경북 영주시 부석사로 345-0,역사유적지,6295
10,영주호오토캠핑장,경북 영주시 문평로 746-3,캠핑,5106
11,희방사,경북 영주시 죽령로1720번길 278-0,종교성지,4544
12,롯데시네마영주,경북 영주시 구성로 417-0,공연시설,3922
13,삼가야영장,경북 영주시 삼가로 509-0,캠핑,3556
14,영주365시장,경북 영주시,시장,2800
15,알토호텔,경북 영주시 꽃동산로1번길 10-0,모텔,2707
16,호텔위즈,경북 영주시 선비로119번길 3-0,호텔,2470
17,케이스부띠끄호텔영주점,경북 영주시 구성로330번길 8-0,호텔,2464
18,부띠끄모텔오늘,경북 영주시 번영로173번길 41-0,모텔,2453
19,풍기관광호텔,경북 영주시 풍기로 53-0,호텔,2356
20,영주댐물문화관,경북 영주시,전시시설,2326
21,발리모텔,경북 영주시 중앙로45번길 7-0,모텔,2310
22,장수조이월드,경북 영주시 충효로2032번길 46-0,테마공원,2158
23,산책무인텔,경북 영주시 소백로2273번길 33-0,모텔,2019
24,국민체육진흥공단경륜훈련원,경북 영주시 소백로 2384-30,육상레저스포츠,2007
25,영주온천랜드,경북 영주시 대학로240번길 6-0,웰니스관광,1855
26,비로오토파크캠핑장,경북 영주시 삼가로 447-11,캠핑,1831
27,콩세계과학관,경북 영주시 영부로 23-0,전시시설,1806
28,영주세계풍기인삼엑스포,경북 영주시,기타문화관광지,1518
29,중앙시장,경북 영주시 영주로192번길 10-0,시장,1442
30,여우생태관찰원,경북 영주시 소백로2481번길 33-0,전시시설,1429
31,휴스테이,경북 영주시 소백로 2143-5,모텔,1425
