동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
351,4722,기타가족,오빠_장모_고모,미식,맛집_바나나_술
234,972,회사동료,대리_차장_부장,자연경관,정원_계곡_해안
221,683,연인,애인_여자친구_커플,레포츠/운동,낚시_캠핑_당구장
154,560,부모님,할머니_엄빠_아빠,휴식/힐링,나들이_호캉스_힐링
126,406,자녀,아들_딸_큰아들,문화예술,문화센터_광장_노래방
75,388,친구,친구_지인,역사유적,유네스코_정자_서당
40,20,학생,중딩_고딩_초딩,반려동물,유기견_반려동물_동물
34,13,배우자,신부_남편_부인,체험,농촌체험_한옥스테이_템플스테이
13,0,싱글,혼자_싱글,,
