연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,3.1
60~69세,6.6,6.6
50~59세,7.7,9.5
40~49세,8.7,8.2
30~39세,7.3,8.6
20~29세,7.3,11.3
10~19세,4.6,6.2
