순위,관광지명,주소,분류,외지인 검색 수
1,마이산,전북 진안군 마이산남로 367-0,자연경관(산),23157
2,써미트컨트리클럽,전북 진안군 부귀로 72-161,육상레저스포츠,22954
3,마이산탑사,전북 진안군 마이산남로 367-0,종교성지,20817
4,용담댐조각공원,전북 진안군,도시공원,12374
5,운일암반일암,전북 진안군,자연경관(산),11436
6,운일암반일암국민여가캠핑장,전북 진안군,캠핑,6106
7,운장산자연휴양림,전북 진안군 휴양림길 77-0,자연공원,5795
8,마이산도립공원,전북 진안군 마이산남로 367-0,자연공원,5164
9,메타세콰이어길,전북 진안군,기타관광,4587
10,구봉산,전북 진안군,자연경관(산),4313
11,데미샘자연휴양림,전북 진안군 데미샘1길 172-0,자연공원,3256
12,진안원연장꽃잔디축제,전북 진안군,기타문화관광지,3096
13,진안고원시장,전북 진안군 시장1길 16-0,시장,2857
14,용담섬바위오토캠핑장,전북 진안군 안용로 832-23,캠핑,2181
15,국제캠핑장,전북 진안군 와룡길 165-12,캠핑,1746
16,진안가위박물관,전북 진안군 마이산로 258-0,전시시설,1701
17,마령큰시내들캠핑장,전북 진안군,기타레저스포츠,1617
18,백운동계곡,전북 진안군,자연경관(산),1585
19,용담호드라이브코스,전북 진안군,데이트코스,1386
20,용담댐물문화관,전북 진안군 안용로 747-0,전시시설,1352
21,주천생태공원,전북 진안군,도시공원,1163
22,부귀편백숲산림욕장,전북 진안군,자연공원,1148
23,마이산청소년야영장,전북 진안군 마이산남로 278-0,육상레저스포츠,1066
24,꽃잔디동산,전북 진안군 전진로 0-0,테마공원,981
25,풍혈냉천,전북 진안군,기타관광,903
26,진안홍삼스파,전북 진안군 외사양길 16-10,웰니스관광,879
27,진안부귀농원가족캠프,전북 진안군 귀상로 708-33,캠핑,808
28,마이산풍혈냉천캠핑장,전북 진안군 용포로 345-0,캠핑,767
29,은수사,전북 진안군 마이산남로 406-0,종교성지,744
30,마이산석탑,전북 진안군 마이산남로 367-0,역사유적지,594
31,진안고원치유숲,전북 진안군 봉학로 171-22,자연공원,548
32,용담호,전북 진안군,자연경관(하천/해양),537
33,숲스토리,전북 진안군 봉학로 419-28,펜션/민박,503
34,마이산에코타운,전북 진안군 내사양길 24-7,펜션/민박,499
35,용담호공원,전북 진안군,도시공원,481
36,구봉저수지,전북 진안군 정주천로 521-56,자연경관(하천/해양),471
37,태고정,전북 진안군,역사유적지,460
38,반월제,전북 진안군,자연경관(하천/해양),459
39,용담호자연생태습지공원,전북 진안군,기타관광,448
40,별빛두레펜션&캠핑장,전북 진안군 석원로 22-0,펜션/민박,440
41,진안역사박물관,전북 진안군 내사양길 7-0,전시시설,405
42,마이모텔,전북 진안군 시장길 22-0,모텔,402
43,산약초타운,전북 진안군 외사양길 16-19,기타관광,395
44,데미샘힐링빌리지,전북 진안군 백장로 536-0,펜션/민박,394
45,사양제,전북 진안군,자연경관(하천/해양),382
46,금당사,전북 진안군 마이산남로 227-0,종교성지,362
47,크리스탈모텔,전북 진안군 대광길 104-0,모텔,361
48,데미샘빌리지펜션,전북 진안군,펜션/민박,359
49,천반산자연휴양림,전북 진안군,자연공원,308
50,데미샘계곡펜션,전북 진안군 백장로 700-0,펜션/민박,303
