동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
623,3266,회사동료,대리_직원,미식,맛집_바나나_술
265,786,연인,애인_커플_여친,자연경관,산_동산_계곡
146,783,기타가족,이모_오빠_엄마,문화예술,광장_노래방_박물관
125,679,자녀,아들_딸_워킹맘,레포츠/운동,수영장_캠핑_눈썰매장
65,61,학생,중딩_고딩_대학생,역사유적,정자_묘지_한옥마을
29,33,부모님,부모_아빠_할아버지,휴식/힐링,힐링_물멍_산멍
24,30,친구,친구_지인,반려동물,유기견_애견_길고양이
20,0,싱글,싱글_혼자,,
17,0,배우자,아내,,
