동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
11,67,기타가족,엄마_가족_친척,자연경관,바다_섬_공원,연화도(통영)
3,15,연인,연인_여자친구,역사유적,다리_암자,연화도(통영)
2,10,부모님,아빠,미식,야채_차_물고기,연화도(통영)
0,8,,,레포츠/운동,낚시_산행,연화도(통영)
0,4,,,문화예술,수족관_문화센터_벽화마을,연화도(통영)
