연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,5.7
60~69세,7.3,10.6
50~59세,8.6,11.6
40~49세,9.0,8.6
30~39세,8.1,7.3
20~29세,8.0,6.6
10~19세,2.0,2.2
