동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
15,121,기타가족,가족_오빠,미식,카페_음료_베이커리,프로방스마을
5,16,연인,커플_여자친구_연인,문화예술,아트센터_박물관_갤러리,프로방스마을
4,15,부모님,아빠,자연경관,바다_공원_정원,프로방스마을
2,9,배우자,남편,휴식/힐링,나들이_호캉스,프로방스마을
1,4,친구,친구,레포츠/운동,수영장_오토캠핑,프로방스마을
0,2,,,역사유적,다리,프로방스마을
0,2,,,반려동물,애견,프로방스마을
0,2,,,체험,악기체험,프로방스마을
