기준연월,방문비율
20220811,84.5
20220812,100.7
20220813,266.2
20220814,289.7
20220815,247.7
20220816,100.3
20220817,97.3
20220818,98.1
20220819,101.4
20220820,257.9
20220821,243.9
20220822,101.0
20220823,100.1
20220824,101.1
20220825,106.5
20220826,110.6
20220827,297.0
20220828,287.7
20220829,124.6
20220830,118.9
20220831,98.2
20220901,84.2
20220902,120.3
20220903,285.4
20220904,327.1
20220905,100.6
20220906,82.1
20220907,71.2
20220908,95.6
20220909,320.6
20220910,411.5
20220911,348.4
20220912,307.7
20220913,84.6
20220914,95.4
20220915,98.6
20220916,112.4
20220917,312.7
20220918,324.1
20220919,116.8
20220920,105.7
20220921,99.4
20220922,107.4
20220923,107.7
20220924,314.5
20220925,323.8
20220926,116.9
20220927,112.8
20220928,116.3
20220929,113.2
20220930,116.5
20221001,328.9
20221002,344.4
20221003,318.3
20221004,83.9
20221005,78.7
20221006,96.4
20221007,96.4
20221008,316.6
20221009,347.5
20221010,307.3
20221011,87.1
20221012,85.7
20221013,88.8
20221014,105.1
20221015,316.6
20221016,305.9
20221017,101.9
20221018,92.9
20221019,88.0
20221020,89.6
20221021,99.6
20221022,313.2
20221023,317.5
20221024,110.7
20221025,108.2
20221026,98.2
20221027,102.3
20221028,119.8
20221029,331.4
20221030,330.6
20221031,112.3
20221101,74.1
20221102,78.8
20221103,96.8
20221104,107.7
20221105,320.4
20221106,324.7
20221107,102.8
20221108,87.7
