연령대,남성방문 비율,여성방문 비율
70세 이상,1.3,1.4
60~69세,3.7,4.2
50~59세,7.0,7.4
40~49세,8.5,7.1
30~39세,12.1,8.9
20~29세,16.0,15.8
10~19세,2.8,3.2
