순위,관광지명,주소,분류
1,롯데아울렛/광주수완점,광주 광산구 장신로 98-0,쇼핑
2,이마트/광산점,광주 광산구 사암로 172-0,쇼핑
3,롯데마트/수완점,광주 광산구 장신로 98-0,쇼핑
4,롯데마트/첨단점,광주 광산구 첨단강변로99번길 22-0,쇼핑
5,홈플러스/광주하남점,광주 광산구 용아로 390-0,쇼핑
6,광주공항,광주 광산구 상무대로 420-25,기타관광지
7,메가박스/광주하남,광주 광산구 풍영철길로 15-0,공연/행사
8,하나로마트/광주점,광주 광산구 임방울대로 261-0,쇼핑
9,쌍암공원,광주 광산구 첨단중앙로182번길 39-0,자연관광지
10,1913송정역시장,광주 광산구 송정로8번길 0-0,쇼핑
11,우산월곡시장,광주 광산구 사암로 300-0,쇼핑
12,메가박스/첨단,광주 광산구 앰코로 35-0,공연/행사
13,삼성전자서비스/광산센터,광주 광산구 사암로 327-0,쇼핑
14,빛고을가구백화점,광주 광산구 하남대로 352-0,쇼핑
15,선봉스포렉스,광주 광산구,레포츠(육상/해상/항공)
16,CGV/광주첨단,광주 광산구 임방울대로826번길 29-31,공연/행사
17,송정5일시장,광주 광산구 광산로30번길 65-0,쇼핑
18,캠핑고래/광주점,광주 광산구 풍영정길 461-0,쇼핑
19,다이소/수완2호점,광주 광산구 장신로 39-0,쇼핑
20,장덕도서관,광주 광산구 풍영로 179-0,문화시설
21,롯데하이마트/광산점,광주 광산구 사암로 305-0,쇼핑
22,나눔캠핑,광주 광산구 첨단과기로 51-0,쇼핑
23,삼성전자서비스/첨단휴대폰센터,광주 광산구 임방울대로 828-0,쇼핑
24,한섬팩토리아울렛/광주점,광주 광산구 하남대로 100-0,쇼핑
25,다이소/광주쌍암점,광주 광산구 임방울대로801번길 8-0,쇼핑
26,다이소/광주첨단점,광주 광산구 첨단중앙로 126-0,쇼핑
27,알리바이/신가점,광주 광산구 수등로 253-0,쇼핑
28,다담식자재마트/송정점,광주 광산구 송도로 164-0,쇼핑
29,다담식자재마트/도산점,광주 광산구 송도로 164-0,쇼핑
30,어등산CC,광주 광산구 무진대로 31-0,레포츠(육상/해상/항공)
31,CGV/광주하남,광주 광산구 용아로400번길 30-0,공연/행사
32,다이소/광주하남지구점,광주 광산구 용아로 406-0,쇼핑
33,남부대학교/시립국제수영장,광주 광산구 첨단중앙로 23-0,기타관광지
34,캠핑트렁크/광주점,광주 광산구 임방울대로 552-0,쇼핑
35,서울금방,광주 광산구 사암로 284-0,쇼핑
36,한듬레포츠,광주 광산구 왕버들로 217-0,레포츠(육상/해상/항공)
37,첨단도서관,광주 광산구 임방울대로 673-12,문화시설
38,다이소/광주수완점,광주 광산구 임방울대로 347-0,쇼핑
39,포플레이첨단,광주 광산구 임방울대로826번길 42-0,쇼핑
40,가람식자재마트/수완첨단점,광주 광산구 임방울대로 513-0,쇼핑
41,황룡친수공원,광주 광산구,자연관광지
42,광주가구스타,광주 광산구 수남길 3-0,쇼핑
43,다이소/광주호남대점,광주 광산구 어등대로 455-0,쇼핑
44,아크레타첨단,광주 광산구 임방울대로800번길 71-0,쇼핑
45,롯데하이마트/첨단점,광주 광산구 임방울대로800번길 11-3,쇼핑
46,임팩트럭셔리몰,광주 광산구 상무대로 509-0,쇼핑
47,남부대학교/시립국제수영장,광주 광산구 남부대길 23-0,기타관광지
48,하나로마트/비아농협,광주 광산구 장신로 153-0,쇼핑
49,롯데시네마/수완,광주 광산구 장신로 98-0,공연/행사
50,다이소/광주월곡점,광주 광산구 사암로287번길 1-0,쇼핑
51,서울보석,광주 광산구 사암로 260-0,쇼핑
52,송산유원지,광주 광산구 박호등임로 43-1,휴양관광지
53,에콜리안광산CC,광주 광산구 오목내길 26-0,레포츠(육상/해상/항공)
54,롯데하이마트/수완점,광주 광산구 장신로 91-0,쇼핑
55,다이소/광주평동점,광주 광산구 평동산단로 196-10,쇼핑
56,광주공항,광주 광산구 상무대로 420-25,기타관광
57,신화스포디움,광주 광산구 왕버들로 33-0,기타관광지
58,비아5일시장,광주 광산구 비아중앙로 26-1,쇼핑
59,세종문고,광주 광산구 임방울대로 776-0,쇼핑
60,메가박스/광주하남,광주 광산구 풍영철길로 15-0,문화관광
61,장난감할인마트,광주 광산구 북문대로 561-0,쇼핑
62,롯데시네마/광주광산,광주 광산구 무진대로 272-8,공연/행사
