순위,업소명,주소,분류,현지인 검색 수
1,세컨드원,광주 광산구 임방울대로 611-25,카페/찻집,6174
2,맥도날드광주산정DT점,광주 광산구 용아로 251-0,간이음식,4394
3,스타벅스광주선운DT점,광주 광산구 선운로20번길 63-0,카페/찻집,3683
4,스타벅스광주비아DT점,광주 광산구 첨단과기로 81-0,카페/찻집,3543
5,황솔촌수완점,광주 광산구 장신로19번안길 23-0,한식,3499
6,쌍교숯불갈비송정점,광주 광산구 동곡로 462-0,한식,3317
7,LoungeOIC,광주 광산구 임방울대로826번길 42-0,외국식,3047
8,스타벅스광주흑석DT점,광주 광산구 사암로 367-0,카페/찻집,2897
9,궁전제과수완점,광주 광산구 사암로 426-0,간이음식,2705
10,스타벅스광주수완DT점,광주 광산구 임방울대로 487-0,카페/찻집,2552
11,버거킹광주수완DT점,광주 광산구 임방울대로 499-0,간이음식,2490
12,명화식육식당,광주 광산구 평동로 421-0,한식,2478
13,유향[중식],광주 광산구 용아로400번길 33-0,외국식,2339
14,하마아구찜수완본점,광주 광산구 수완로14번길 27-0,한식,2046
15,스타벅스광주신가DT점,광주 광산구 목련로 335-0,카페/찻집,2035
16,남쪽마을돌짜장,광주 광산구 임곡로 523-7,외국식,2011
17,카페304,광주 광산구 장신로 280-14,카페/찻집,1938
18,스퀘어,광주 광산구 하완길 103-0,카페/찻집,1924
19,상무초밥첨단점,광주 광산구 첨단중앙로106번길 37-0,외국식,1892
20,쿠우쿠우광주하남점,광주 광산구 무진대로 272-8,외국식,1877
21,스타벅스광주산정DT점,광주 광산구 용아로 342-0,카페/찻집,1814
22,스타벅스광주운남DT점,광주 광산구 임방울대로 156-0,카페/찻집,1701
23,취홍[중식],광주 광산구 월계로 223-11,외국식,1687
24,고려조삼계탕본점,광주 광산구 임방울대로 809-0,한식,1636
25,대게나라수완점,광주 광산구 왕버들로 175-0,외국식,1600
26,더청솔,광주 광산구 수완로 160-0,한식,1582
27,옛날에금잔디,광주 광산구 도산로9번길 54-0,한식,1566
28,꽃담,광주 광산구 첨단과기로 109-0,한식,1563
29,부엌간,광주 광산구 수완로106번길 37-0,외국식,1529
30,아우어베이커리광주첨단점,광주 광산구 임방울대로826번길 47-0,간이음식,1516
31,임가네,광주 광산구 사암로130번길 65-0,한식,1478
32,라라브레드송정점,광주 광산구 광산로19번길 24-0,간이음식,1444
33,청석골냉면,광주 광산구 산월로3번길 46-0,한식,1440
34,첨단공원국밥본점,광주 광산구 첨단중앙로182번길 24-3,한식,1424
35,쿠우쿠우광주첨단점,광주 광산구 임방울대로801번길 8-0,외국식,1338
36,무등왕돈까스수완점,광주 광산구 수완로 88-0,외국식,1331
37,스타벅스광주첨단점,광주 광산구 첨단중앙로 104-0,카페/찻집,1324
38,솔밭솥밥,광주 광산구 수완로50번길 44-3,한식,1318
39,대양,광주 광산구 손재로 407-0,한식,1256
