연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,3.8
60~69세,9.5,10.3
50~59세,13.4,11.8
40~49세,10.8,6.9
30~39세,8.2,4.1
20~29세,4.0,1.8
10~19세,4.6,5.2
