연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,1.8
60~69세,10.0,7.1
50~59세,19.6,17.2
40~49세,10.5,10.0
30~39세,4.2,5.2
20~29세,2.9,2.0
10~19세,3.0,2.3
