연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,2.6
60~69세,11.3,6.1
50~59세,11.8,9.7
40~49세,12.1,8.3
30~39세,8.5,7.6
20~29세,5.2,5.3
10~19세,2.3,2.7
