기준연월,방문비율
20220811,150.6
20220812,152.4
20220813,249.9
20220814,167.8
20220815,189.4
20220816,99.8
20220817,126.0
20220818,121.4
20220819,134.6
20220820,197.1
20220821,162.1
20220822,53.6
20220823,117.9
20220824,107.9
20220825,121.7
20220826,137.7
20220827,218.1
20220828,190.7
20220829,15.3
20220830,99.3
20220831,91.4
20220901,91.9
20220902,102.2
20220903,160.5
20220904,118.7
20220905,23.7
20220906,108.4
20220907,108.5
20220908,94.2
20220909,258.4
20220910,325.0
20220911,274.4
20220912,175.9
20220913,89.1
20220914,102.9
20220915,88.7
20220916,109.1
20220917,149.1
20220918,158.4
20220919,50.6
20220920,114.0
20220921,109.7
20220922,123.0
20220923,141.1
20220924,184.2
20220925,151.6
20220926,36.6
20220927,125.7
20220928,119.3
20220929,106.2
20220930,139.8
20221001,214.4
20221002,201.2
20221003,218.1
20221004,136.7
20221005,136.4
20221006,151.9
20221007,217.8
20221008,351.2
20221009,413.7
20221010,223.6
20221011,158.9
20221012,154.0
20221013,158.0
20221014,193.8
20221015,295.4
20221016,234.4
20221017,77.6
20221018,156.5
20221019,154.1
20221020,158.1
20221021,195.6
20221022,309.0
20221023,259.4
20221024,95.5
20221025,162.4
20221026,159.0
20221027,175.3
20221028,200.5
20221029,297.0
20221030,280.3
20221031,80.4
20221101,99.2
20221102,103.1
20221103,112.5
20221104,130.9
20221105,231.3
20221106,203.4
20221107,40.1
20221108,126.1
