기준연월,방문비율
20220811,98.1
20220812,100.9
20220813,148.0
20220814,143.4
20220815,122.1
20220816,94.2
20220817,119.3
20220818,104.1
20220819,122.1
20220820,140.2
20220821,111.5
20220822,123.9
20220823,95.2
20220824,84.6
20220825,103.7
20220826,108.0
20220827,152.2
20220828,145.1
20220829,119.3
20220830,86.7
20220831,108.0
20220901,212.0
20220902,202.1
20220903,322.1
20220904,326.4
20220905,168.5
20220906,174.5
20220907,157.5
20220908,190.8
20220909,319.3
20220910,348.0
20220911,339.5
20220912,292.4
20220913,204.2
20220914,207.4
20220915,221.9
20220916,257.3
20220917,379.8
20220918,383.7
20220919,211.3
20220920,215.6
20220921,280.4
20220922,308.0
20220923,259.5
20220924,386.9
20220925,417.3
20220926,258.8
20220927,214.2
20220928,211.0
20220929,232.2
20220930,243.5
20221001,318.2
20221002,335.9
20221003,253.5
20221004,158.9
20221005,143.0
20221006,156.8
20221007,160.4
20221008,299.5
20221009,308.3
20221010,229.4
20221011,139.1
20221012,139.8
20221013,164.6
20221014,187.3
20221015,306.5
20221016,348.0
20221017,200.4
20221018,191.2
20221019,197.2
20221020,196.5
20221021,195.0
20221022,311.9
20221023,324.2
20221024,236.5
20221025,201.4
20221026,192.9
20221027,215.2
20221028,207.8
20221029,308.7
20221030,306.2
20221031,214.5
20221101,87.1
20221102,86.0
20221103,93.5
20221104,109.7
20221105,140.5
20221106,121.4
20221107,105.5
20221108,87.4
