순위,업소명,주소,분류,외지인 검색 수
42,조개미집,전북 부안군 변산로 1743-0,한식,703
43,참한우,전북 부안군 청자로 1313-0,한식,695
44,해변촌탈아리궁,전북 부안군 마포로 27-0,한식,689
45,롯데리아부안점,전북 부안군 석정로 191-0,간이음식,662
46,카페티라,전북 부안군 변산로 3557-0,카페/찻집,660
47,부안초밥집,전북 부안군 부풍로 57-0,외국식,655
48,이디야커피격포점,전북 부안군 격포로 144-0,카페/찻집,652
49,모항전망대,전북 부안군 변산로 3534-0,외국식,649
50,기라성[중식],전북 부안군 간재로 461-0,외국식,641
51,개미궁,전북 부안군 곰소8길 34-0,한식,628
52,옛맛촌가든,전북 부안군 동진남로 294-0,한식,604
53,내소식당,전북 부안군 내소사로 181-0,한식,590
54,산호초횟집,전북 부안군 변산로 1802-0,외국식,585
55,곰소소문난집,전북 부안군 곰소8길 23-9,한식,572
56,명인바지락요리전문점[한식],전북 부안군 변산해변로 794-0,한식,557
57,채석강조개구이,전북 부안군 채석강길 22-10,외국식,544
58,바람섬,전북 부안군 변산로 3301-0,카페/찻집,524
59,수풍꽃게장,전북 부안군 격포로 150-0,외국식,502
60,슬지네찐빵,전북 부안군 번영로 114-0,카페/찻집,495
61,달콤커피채석강바다호텔점,전북 부안군 채석강길 38-0,카페/찻집,473
62,금강산밥?,전북 부안군 변산로 3291-4,한식,472
62,새전주횟집,전북 부안군 변산해변로 12-0,외국식,472
64,호박가든,전북 부안군 청운길 6-1,한식,465
65,식도락게장,전북 부안군 청자로 1008-0,외국식,462
66,향토바지락죽,전북 부안군 변산해변로 13-0,외국식,451
67,현대옥부안점,전북 부안군 오리정로 170-0,한식,449
68,아리울한우명품관,전북 부안군 번영로 124-0,한식,444
69,곰소쉼터,전북 부안군 청자로 1086-0,한식,442
70,산촌식당,전북 부안군 내소사로 182-0,한식,419
71,개암곰탕,전북 부안군 부안로 1567-0,한식,416
72,변산반점[중식],전북 부안군 지서로 80-0,외국식,400
73,투썸플레이스전북부안점,전북 부안군 석정로 220-0,카페/찻집,387
74,미조리쌈밥,전북 부안군 오리정로 176-0,한식,369
75,수라청,전북 부안군 오리정로 104-0,한식,354
76,청면옥,전북 부안군 송정길 20-0,한식,352
77,현정이네횟집,전북 부안군 곰소항길 66-15,외국식,345
78,격포항횟집,전북 부안군 격포항길 24-5,외국식,342
79,이디야커피부안봉덕점,전북 부안군 오정2길 38-0,카페/찻집,340
80,울엄마바지락죽칼국수,전북 부안군 격포로 352-0,한식,337
81,신용횟집,전북 부안군 궁항영상길 11-0,외국식,332
82,남경반점[중식],전북 부안군 줄포6길 1-0,외국식,324
83,한오백년추어탕서외점,전북 부안군 매창1길 42-1,한식,295
84,빅마마김밥,전북 부안군 수정길 9-0,간이음식,290
85,팔도명가,전북 부안군 변산해변로 10-0,한식,284
86,산골냉면,전북 부안군 오리정안길 2-0,한식,283
87,모항횟집,전북 부안군 변산로 3554-5,외국식,271
88,우리돈네,전북 부안군 격포로 167-0,한식,270
89,배스킨라빈스전북부안점,전북 부안군 번영로 149-0,간이음식,259
90,궁항수산,전북 부안군 궁항로 142-0,외국식,258
90,원조해물칼국수,전북 부안군 청자로 912-0,한식,258
92,낭주식당,전북 부안군 동중길 34-0,한식,252
93,소우,전북 부안군 고마제로 143-0,한식,247
94,달빛정원,전북 부안군 청자로 897-0,한식,235
95,할리스부안격포채석강점,전북 부안군 채석강길 22-10,카페/찻집,231
96,추억을나누며,전북 부안군 청자로 206-0,카페/찻집,224
97,곰소항해송횟집,전북 부안군 곰소항길 22-15,외국식,220
98,풍차,전북 부안군 변산로 1449-0,한식,213
99,할리스전북부안점,전북 부안군 석정로 269-0,카페/찻집,196
100,갯마을맛집,전북 부안군 격포항길 45-0,한식,176
