연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,2.3
60~69세,6.9,4.8
50~59세,8.5,7.3
40~49세,9.9,8.2
30~39세,11.9,10.3
20~29세,10.9,9.7
10~19세,2.8,2.3
