기준연월,방문비율
20220811,60.2
20220812,69.5
20220813,88.3
20220814,71.9
20220815,80.3
20220816,53.7
20220817,55.7
20220818,55.1
20220819,67.7
20220820,93.6
20220821,72.5
20220822,61.6
20220823,51.0
20220824,49.4
20220825,57.2
20220826,68.3
20220827,94.7
20220828,81.4
20220829,63.5
20220830,60.4
20220831,60.2
20220901,56.1
20220902,63.8
20220903,69.9
20220904,54.0
20220905,46.4
20220906,39.6
20220907,34.9
20220908,44.4
20220909,76.8
20220910,82.9
20220911,78.8
20220912,74.4
20220913,39.1
20220914,39.7
20220915,40.6
20220916,46.0
20220917,62.3
20220918,51.5
20220919,50.9
20220920,43.8
20220921,37.5
20220922,42.0
20220923,49.2
20220924,66.6
20220925,54.7
20220926,54.7
20220927,46.5
20220928,43.6
20220929,48.3
20220930,58.7
20221001,80.8
20221002,63.5
20221003,64.5
20221004,39.4
20221005,38.9
20221006,45.6
20221007,52.6
20221008,79.0
20221009,75.7
20221010,72.4
20221011,44.4
20221012,43.4
20221013,44.2
20221014,52.5
20221015,71.1
20221016,57.7
20221017,52.5
20221018,43.6
20221019,41.2
20221020,43.8
20221021,51.3
20221022,70.8
20221023,60.0
20221024,54.6
20221025,49.0
20221026,44.9
20221027,48.8
20221028,59.1
20221029,79.7
20221030,73.0
20221031,60.7
20221101,44.9
20221102,39.4
20221103,38.1
20221104,51.4
20221105,67.3
20221106,56.2
20221107,41.6
20221108,40.8
