기준연월,방문비율
20220811,62.7
20220812,92.2
20220813,185.8
20220814,235.8
20220815,196.3
20220816,69.8
20220817,68.9
20220818,61.9
20220819,98.3
20220820,166.1
20220821,183.7
20220822,61.7
20220823,63.2
20220824,62.8
20220825,79.6
20220826,110.6
20220827,238.2
20220828,233.2
20220829,77.3
20220830,75.6
20220831,67.7
20220901,84.4
20220902,118.4
20220903,219.3
20220904,232.9
20220905,71.0
20220906,95.8
20220907,52.7
20220908,50.9
20220909,247.5
20220910,276.9
20220911,294.1
20220912,186.1
20220913,47.7
20220914,47.1
20220915,54.6
20220916,79.0
20220917,200.5
20220918,234.4
20220919,73.1
20220920,73.0
20220921,59.6
20220922,73.4
20220923,108.3
20220924,206.7
20220925,264.5
20220926,80.0
20220927,74.7
20220928,84.2
20220929,97.2
20220930,124.7
20221001,207.3
20221002,234.4
20221003,305.4
20221004,123.7
20221005,120.6
20221006,82.3
20221007,71.1
20221008,509.4
20221009,499.5
20221010,393.4
20221011,58.1
20221012,70.8
20221013,101.0
20221014,104.9
20221015,391.7
20221016,408.0
20221017,98.8
20221018,94.9
20221019,96.5
20221020,160.5
20221021,144.0
20221022,657.4
20221023,638.3
20221024,137.0
20221025,138.6
20221026,138.8
20221027,163.2
20221028,237.1
20221029,898.4
20221030,938.5
20221031,246.1
20221101,268.5
20221102,267.1
20221103,244.9
20221104,261.1
20221105,764.5
20221106,909.9
20221107,57.7
20221108,59.1
