연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,2.2
60~69세,6.1,5.8
50~59세,8.7,8.8
40~49세,8.9,8.1
30~39세,10.4,9.8
20~29세,10.4,12.6
10~19세,2.3,2.5
