연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,3.8
60~69세,9.7,5.5
50~59세,19.3,8.8
40~49세,16.2,5.3
30~39세,8.9,2.7
20~29세,8.9,3.5
10~19세,1.9,1.4
