동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
13,41,기타가족,엄마_가족,미식,막걸리_이동갈비_카페,평강식물원
0,27,,,자연경관,숲_식물원_정원,평강식물원
0,18,,,레포츠/운동,글램핑_놀이터_테마파크,평강식물원
0,4,,,휴식/힐링,나들이_피크닉,평강식물원
