연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,2.8
60~69세,11.1,7.1
50~59세,12.4,8.2
40~49세,6.7,4.6
30~39세,6.8,3.9
20~29세,23.8,3.1
10~19세,3.4,0.8
