연령대,남성방문 비율,여성방문 비율
70세 이상,8.0,4.6
60~69세,16.9,9.9
50~59세,15.2,12.6
40~49세,8.7,4.2
30~39세,5.4,4.8
20~29세,3.6,3.0
10~19세,1.6,0.6
