연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,1.8
60~69세,11.1,6.1
50~59세,14.4,10.5
40~49세,12.5,8.0
30~39세,9.5,6.2
20~29세,7.3,5.5
10~19세,2.0,1.7
