기준연월,방문비율
20220817,15.5
20220818,15.8
20220819,20.9
20220820,45.6
20220821,28.8
20220822,19.9
20220823,16.1
20220824,13.2
20220825,15.6
20220826,14.3
20220827,16.3
20220828,22.1
20220829,8.8
20220830,9.2
20220831,12.3
20220901,14.8
20220902,18.8
20220903,26.7
20220904,21.3
20220905,5.9
20220906,12.1
20220907,7.9
20220908,9.1
20220909,25.9
20220910,33.2
20220911,34.7
20220912,19.6
20220913,7.5
20220914,11.3
20220915,11.4
20220916,13.2
20220917,15.4
20220918,16.7
20220919,7.2
20220920,11.0
20220921,10.3
20220922,11.4
20220923,11.4
20220924,10.4
20220925,17.0
20220926,8.7
20220927,17.2
20220928,11.1
20220929,8.7
20220930,6.9
20221001,8.1
20221002,13.1
20221003,12.5
20221004,3.6
20221005,1.9
20221006,9.5
20221007,7.4
20221008,14.9
20221009,34.3
20221010,17.5
20221011,7.8
20221012,8.9
20221013,7.8
20221014,7.9
20221015,17.1
20221016,16.6
20221017,8.8
20221018,10.6
20221019,9.4
20221020,10.5
20221021,10.5
20221022,16.2
20221023,17.9
20221024,4.3
20221025,19.2
20221026,16.2
20221027,15.7
20221028,13.5
20221029,18.3
20221030,19.2
20221031,13.3
20221101,0.1
20221102,0.3
20221103,2.4
20221104,7.4
20221105,20.6
20221106,20.0
20221107,9.1
20221108,8.5
20221109,8.9
20221110,10.2
20221111,8.2
20221112,15.2
20221113,18.2
20221114,9.4
