연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,3.9
60~69세,6.8,7.8
50~59세,9.4,11.7
40~49세,5.7,7.6
30~39세,6.2,6.8
20~29세,8.6,10.0
10~19세,5.7,5.2
