동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
8,17,기타가족,엄마_가족_누나,미식,우도땅콩_식당_물고기,우도잠수함
5,17,부모님,부모님_아빠,자연경관,바다,우도잠수함
0,2,,,휴식/힐링,힐링,우도잠수함
