순위,업소명,주소,분류,현지인 검색 수
1,오목골즉석메밀우동,인천 미추홀구 석정로 142-0,외국식,6006
2,스타벅스인천용현DT점,인천 미추홀구 아암대로 107-0,카페/찻집,4210
3,풍림하나로쇼핑센터,인천 미추홀구 토금중로 13-0,한식,4184
4,맥도날드문학DT점,인천 미추홀구 매소홀로 600-0,간이음식,4134
5,스타벅스제물포역DT점,인천 미추홀구 경인로 103-0,카페/찻집,3638
6,스타벅스인천주안DT점,인천 미추홀구 인주대로 443-0,카페/찻집,3525
7,청해김밥,인천 미추홀구 경인로 414-0,간이음식,3426
8,이대조감자탕본점,인천 미추홀구 토금중로 6-0,한식,3138
9,스타벅스인천용일사거리DT점,인천 미추홀구 한나루로 525-0,카페/찻집,2865
10,쿠우쿠우주안역점,인천 미추홀구 주안로 116-0,외국식,2668
11,숭의가든,인천 미추홀구 경인로88번길 10-0,한식,2612
12,스타벅스인천학익DT점,인천 미추홀구 매소홀로 368-0,카페/찻집,2237
13,스타벅스인천도화DT점,인천 미추홀구 장고개로 28-0,카페/찻집,2135
14,백령면옥제물포점,인천 미추홀구 석정로 226-0,한식,1969
15,착한낙지인천주안점,인천 미추홀구 미추홀대로 650-0,외국식,1634
16,얼레꼴레만두,인천 미추홀구 한나루로 420-0,한식,1566
17,SUBWAY인천주안역점,인천 미추홀구 주안로 89-0,간이음식,1417
18,함흥관,인천 미추홀구 인중로 1-0,한식,1400
19,버거킹인하대역점,인천 미추홀구 독배로 309-0,간이음식,1359
19,송도갈매기주안점,인천 미추홀구 구월로 23-0,한식,1359
21,개성손만두,인천 미추홀구 매소홀로 435-0,한식,1351
22,공원장[중식],인천 미추홀구 인주대로211번길 49-26,외국식,1347
23,투썸플레이스인천문학점,인천 미추홀구 매소홀로 590-0,카페/찻집,1338
24,황성얼큰오징어찌개,인천 미추홀구 아암대로107번길 13-0,한식,1297
25,초가집,인천 미추홀구 미추홀대로734번길 40-0,한식,1233
26,안스베이커리앨리웨이인천점,인천 미추홀구 숙골로87번길 5-0,간이음식,1151
27,스타벅스인하대점,인천 미추홀구 인하로 59-0,카페/찻집,1141
28,동락반점[중식],인천 미추홀구 독배로 473-0,외국식,1092
29,버거킹주안점,인천 미추홀구 주안로 86-0,간이음식,989
30,도미노피자용현점,인천 미추홀구 인하로133번길 4-0,간이음식,963
31,변가네옹진냉면,인천 미추홀구 한나루로586번길 92-0,한식,952
32,부영선지국본점,인천 미추홀구 장천로14번길 20-0,한식,933
33,파스쿠찌주안역점,인천 미추홀구 주안로 116-0,카페/찻집,931
34,태양식당[한식],인천 미추홀구 독배로498번길 8-0,한식,913
35,청해김밥본점,인천 미추홀구 경인로 414-0,간이음식,902
36,인하찹쌀순대,인천 미추홀구 수봉로 95-0,한식,860
37,풍전식당,인천 미추홀구 한나루로 540-0,한식,824
38,무봉리토종순대국,인천 미추홀구 낙섬서로 29-0,한식,802
39,배스킨라빈스주안역북부점,인천 미추홀구 길파로 1-0,간이음식,786
40,백세삼계탕도화점,인천 미추홀구 동산로2번길 10-0,한식,781
41,동추원불고기,인천 미추홀구 학익소로 67-0,한식,762
42,투썸플레이스숭의점,인천 미추홀구 인주대로 51-0,카페/찻집,752
43,청수옥,인천 미추홀구 주승로 84-0,한식,742
44,버거킹인천도화점,인천 미추홀구 숙골로88번길 12-0,간이음식,740
45,연중반점[중식],인천 미추홀구 구월로 6-0,외국식,713
46,경복궁학익점,인천 미추홀구 매소홀로 378-0,한식,677
47,불티나왕돈까스,인천 미추홀구 수봉로 124-0,외국식,659
48,장모족발용현본점,인천 미추홀구 낙섬서로 25-0,외국식,650
49,파리바게뜨주안역북부점,인천 미추홀구 석정로 391-0,간이음식,642
50,명품떡볶이,인천 미추홀구 인하로 239-0,간이음식,639
51,롯데리아인천석바위,인천 미추홀구 경원대로 848-0,간이음식,624
52,청실홍실,인천 미추홀구 미추홀대로 697-0,한식,616
53,명가원설농탕학익점,인천 미추홀구 소성로 194-0,한식,611
54,나삼보해물가,인천 미추홀구 미추홀대로 661-0,외국식,601
55,농원숯불왕갈비,인천 미추홀구 미추홀대로697번길 36-0,한식,585
56,고을순대국,인천 미추홀구 인주대로 467-0,한식,583
57,투썸플레이스제물포역점,인천 미추홀구 경인로 154-0,카페/찻집,572
58,투썸플레이스인천용현점,인천 미추홀구 아암대로 87-0,카페/찻집,569
59,서해해물칼국수,인천 미추홀구 매소홀로446번길 20-0,한식,554
60,서가앤쿡인하대역점,인천 미추홀구 독배로 311-0,외국식,546
61,스타벅스인하대역점,인천 미추홀구 독배로 309-0,카페/찻집,544
61,스타벅스주안역점,인천 미추홀구 주안로 100-0,카페/찻집,544
63,백년식당서서갈비,인천 미추홀구 소성로 381-0,한식,535
64,명륜진사갈비인천 도화점,인천 미추홀구 장고개로 46-0,한식,534
