순위,업소명,주소,분류,합산 검색 수
1,오목골즉석메밀우동,인천 미추홀구 석정로 142-0,외국식,32913
2,스타벅스인천용현DT점,인천 미추홀구 아암대로 107-0,카페/찻집,22066
3,스타벅스인천주안DT점,인천 미추홀구 인주대로 443-0,카페/찻집,15469
4,스타벅스제물포역DT점,인천 미추홀구 경인로 103-0,카페/찻집,14804
5,청해김밥,인천 미추홀구 경인로 414-0,간이음식,14759
6,맥도날드문학DT점,인천 미추홀구 매소홀로 600-0,간이음식,13376
7,이대조감자탕본점,인천 미추홀구 토금중로 6-0,한식,12893
8,풍림하나로쇼핑센터,인천 미추홀구 토금중로 13-0,한식,11360
9,쿠우쿠우주안역점,인천 미추홀구 주안로 116-0,외국식,10414
10,백령면옥제물포점,인천 미추홀구 석정로 226-0,한식,10268
11,스타벅스인천학익DT점,인천 미추홀구 매소홀로 368-0,카페/찻집,9626
12,숭의가든,인천 미추홀구 경인로88번길 10-0,한식,9602
13,스타벅스인천도화DT점,인천 미추홀구 장고개로 28-0,카페/찻집,8404
14,스타벅스인천용일사거리DT점,인천 미추홀구 한나루로 525-0,카페/찻집,8361
15,황성얼큰오징어찌개,인천 미추홀구 아암대로107번길 13-0,한식,7687
16,송도갈매기주안점,인천 미추홀구 구월로 23-0,한식,6620
17,변가네옹진냉면,인천 미추홀구 한나루로586번길 92-0,한식,6235
18,얼레꼴레만두,인천 미추홀구 한나루로 420-0,한식,6142
19,투썸플레이스인천문학점,인천 미추홀구 매소홀로 590-0,카페/찻집,5981
20,공원장[중식],인천 미추홀구 인주대로211번길 49-26,외국식,5893
21,개성손만두,인천 미추홀구 매소홀로 435-0,한식,5515
22,함흥관,인천 미추홀구 인중로 1-0,한식,5204
23,동락반점[중식],인천 미추홀구 독배로 473-0,외국식,4898
24,착한낙지인천주안점,인천 미추홀구 미추홀대로 650-0,외국식,4869
25,버거킹인하대역점,인천 미추홀구 독배로 309-0,간이음식,4427
26,스타벅스인하대점,인천 미추홀구 인하로 59-0,카페/찻집,4402
27,연중반점[중식],인천 미추홀구 구월로 6-0,외국식,4347
28,초가집,인천 미추홀구 미추홀대로734번길 40-0,한식,4320
29,태양식당[한식],인천 미추홀구 독배로498번길 8-0,한식,4152
30,SUBWAY인천주안역점,인천 미추홀구 주안로 89-0,간이음식,3926
31,버거킹인천도화점,인천 미추홀구 숙골로88번길 12-0,간이음식,3865
32,청해김밥본점,인천 미추홀구 경인로 414-0,간이음식,3820
33,안스베이커리앨리웨이인천점,인천 미추홀구 숙골로87번길 5-0,간이음식,3728
34,풍전식당,인천 미추홀구 한나루로 540-0,한식,3535
35,버거킹주안점,인천 미추홀구 주안로 86-0,간이음식,3452
36,경복궁학익점,인천 미추홀구 매소홀로 378-0,한식,3383
37,백세삼계탕도화점,인천 미추홀구 동산로2번길 10-0,한식,3317
38,부영선지국본점,인천 미추홀구 장천로14번길 20-0,한식,3287
39,대연[중식],인천 미추홀구 주안로 190-0,외국식,3194
40,원조성진물텀벙,인천 미추홀구 독배로403번길 10-0,한식,3133
41,청수옥,인천 미추홀구 주승로 84-0,한식,2996
42,스타벅스주안역점,인천 미추홀구 주안로 100-0,카페/찻집,2847
43,투썸플레이스숭의점,인천 미추홀구 인주대로 51-0,카페/찻집,2804
44,청실홍실,인천 미추홀구 미추홀대로 697-0,한식,2749
45,무봉리토종순대국,인천 미추홀구 낙섬서로 29-0,한식,2538
46,고을순대국,인천 미추홀구 인주대로 467-0,한식,2529
47,해미집,인천 미추홀구 독배로492번길 38-0,한식,2524
48,스타벅스인하대역점,인천 미추홀구 독배로 309-0,카페/찻집,2498
49,길손물텀벙,인천 미추홀구 경인로7번길 4-0,한식,2383
50,나삼보해물가,인천 미추홀구 미추홀대로 661-0,외국식,2370
51,용인정,인천 미추홀구 경인로305번길 11-0,한식,2364
52,인하찹쌀순대,인천 미추홀구 수봉로 95-0,한식,2331
52,장모족발용현본점,인천 미추홀구 낙섬서로 25-0,외국식,2331
54,파스쿠찌주안역점,인천 미추홀구 주안로 116-0,카페/찻집,2302
55,명가원설농탕학익점,인천 미추홀구 소성로 194-0,한식,2279
56,동추원불고기,인천 미추홀구 학익소로 67-0,한식,2263
57,경인궁,인천 미추홀구 미추홀대로 646-0,한식,2223
58,투썸플레이스제물포역점,인천 미추홀구 경인로 154-0,카페/찻집,2149
59,투썸플레이스인천용현점,인천 미추홀구 아암대로 87-0,카페/찻집,2148
60,식객혼푸드뱅크,인천 미추홀구 경인로 469-0,한식,2084
61,배스킨라빈스주안역북부점,인천 미추홀구 길파로 1-0,간이음식,2071
62,궁중삼계탕학익본점,인천 미추홀구 학익소로63번길 23-0,한식,2018
63,테리토리,인천 미추홀구 경원대로628번길 5-0,외국식,2010
64,영월옹심이칼국수주안점,인천 미추홀구 인주대로 421-0,한식,2008
65,서해해물칼국수,인천 미추홀구 매소홀로446번길 20-0,한식,1998
66,소담촌주안역점,인천 미추홀구 주안로 116-0,외국식,1883
67,도미노피자용현점,인천 미추홀구 인하로133번길 4-0,간이음식,1857
68,나사장네한우짝갈비,인천 미추홀구 독정이로16번길 6-0,한식,1845
69,불티나왕돈까스,인천 미추홀구 수봉로 124-0,외국식,1816
70,명품떡볶이,인천 미추홀구 인하로 239-0,간이음식,1799
71,명륜진사갈비인천용현점,인천 미추홀구 아암대로 57-0,한식,1752
72,서가앤쿡인하대역점,인천 미추홀구 독배로 311-0,외국식,1744
73,백년식당서서갈비,인천 미추홀구 소성로 381-0,한식,1711
74,명륜진사갈비인천 도화점,인천 미추홀구 장고개로 46-0,한식,1691
75,금돈,인천 미추홀구 숙골로87번길 28-0,외국식,1649
76,조선갈비실록인천점,인천 미추홀구 아암대로 53-0,한식,1619
77,하정식당,인천 미추홀구 토금중로 22-0,한식,1587
78,돈까스빌리지간석역점,인천 미추홀구 주안로 219-0,외국식,1534
79,투썸플레이스인천도화점,인천 미추홀구 숙골로87번길 28-1,카페/찻집,1518
80,장금수부대찌개본점,인천 미추홀구 토금북로 9-0,외국식,1496
81,참숯한우천국문학점,인천 미추홀구 미추홀대로 494-0,한식,1471
82,배스킨라빈스인천제물포점,인천 미추홀구 경인로 140-0,간이음식,1470
83,대도가,인천 미추홀구 학익소로 49-40,한식,1469
84,이차돌인천주안점,인천 미추홀구 인주대로 410-0,한식,1468
85,숭의쌈밥,인천 미추홀구 독배로462번길 30-0,한식,1462
86,배스킨라빈스간석역남부점,인천 미추홀구 주안로 226-0,간이음식,1422
87,롯데리아인천석바위,인천 미추홀구 경원대로 848-0,간이음식,1402
87,화평동할머니냉면주안분점1호,인천 미추홀구 석바위로80번길 2-0,한식,1402
89,모담앨리웨이인천점 [한식],인천 미추홀구 숙골로88번길 12-0,한식,1375
90,참이맛감자탕인천직영점,인천 미추홀구 아암대로 97-0,한식,1373
91,스타벅스SSG랜더스필드2F점,인천 미추홀구 매소홀로 618-0,카페/찻집,1362
92,이비가짬뽕도화점 [중식],인천 미추홀구 주안로 10-0,외국식,1351
92,파리바게뜨주안역북부점,인천 미추홀구 석정로 391-0,간이음식,1351
94,패황제,인천 미추홀구 염전로202번길 48-7,외국식,1335
95,원조대추나무영양탕본관,인천 미추홀구 햇골길 57-0,한식,1323
96,경복궁들깨삼계탕용현점,인천 미추홀구 매소홀로 61-0,한식,1303
97,추억의기찻길,인천 미추홀구 주안로 59-0,한식,1298
98,농원숯불왕갈비,인천 미추홀구 미추홀대로697번길 36-0,한식,1292
99,대청마루[한식],인천 미추홀구 매소홀로 382-0,한식,1285
100,빈브라더스앨리웨이인천점,인천 미추홀구 숙골로88번길 12-0,카페/찻집,1268
