업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,9.3163946E7
쇼핑업,레저용품쇼핑,9.733533495E9
쇼핑업,대형쇼핑몰,1.12261366088E11
숙박업,기타숙박,3.311719446E9
숙박업,호텔,1.7101E7
식음료업,식음료,7.9138781552E10
여가서비스업,관광유원시설,4.960575E7
여가서비스업,골프장,1.417162281E9
여가서비스업,기타레저,7.14479435E8
여가서비스업,문화서비스,1.052927834E9
여행업,여행업,3844000.0
운송업,렌터카,1.41452424E8
