순위,관광지명,주소,분류
62,주안역남광장,인천 미추홀구 주안로 86-0,자연관광지
63,CGV/인천학익,인천 미추홀구 매소홀로 255-0,문화관광
64,롯데하이마트/도화점,인천 미추홀구 경인로 251-0,쇼핑
65,인천SSG랜더스필드,인천 미추홀구 매소홀로 618-0,문화관광
66,골프존마켓골프용품점/주안점,인천 미추홀구 인주대로 500-0,쇼핑
67,롯데시네마/인천터미널,인천 미추홀구 연남로 35-0,문화관광
68,볼링스테이션,인천 미추홀구 미추홀대로 730-0,레포츠(육상/해상/항공)
69,영풍문고/인천점,인천 미추홀구 연남로 35-0,쇼핑
70,다이소/인천용현시장점,인천 미추홀구 독배로 429-1,쇼핑
71,인하안경,인천 미추홀구 인하로 89-1,쇼핑
72,학산소극장,인천 미추홀구 인하로 126-0,공연/행사
73,공단소비자마트,인천 미추홀구 길파로 24-1,쇼핑
74,인천향교,인천 미추홀구 매소홀로 589-0,역사관광지
75,송암미술관,인천 미추홀구 비류대로55번길 68-0,문화시설
76,용비도서관,인천 미추홀구 토금남로 82-0,문화시설
77,용화선원,인천 미추홀구 주염로 43-0,역사관광
78,렛츠베이킹,인천 미추홀구 경원대로640번길 12-31,쇼핑
79,대명엔컴,인천 미추홀구 한나루로 448-0,쇼핑
80,LG전자베스트샵/도화점,인천 미추홀구 주안로 8-0,쇼핑
81,루이비통/롯데백화점 인천터미널점,인천 미추홀구 연남로 35-0,쇼핑
82,다이소/인천석바위점,인천 미추홀구 경원대로 857-1,쇼핑
83,에이스스포츠센터,인천 미추홀구 경인로 434-0,레포츠(육상/해상/항공)
84,리라이프피트니스,인천 미추홀구 경인로 221-0,레포츠(육상/해상/항공)
85,문학산,인천 미추홀구,자연관광지
86,문학공원,인천 미추홀구,자연관광지
87,문학박태환수영장,인천 미추홀구 매소홀로 618-0,문화관광
88,예원한복,인천 미추홀구 경원대로 818-0,쇼핑
89,홈플러스익스프레스/인천주안점,인천 미추홀구 석산로 42-0,쇼핑
90,롯데마켓999/인하대점,인천 미추홀구 인하로 107-0,쇼핑
91,PHILIPS서비스센터/인천점,인천 미추홀구 주안로213번길 15-0,쇼핑
92,삼성디지털프라자/주안점,인천 미추홀구 인주대로 384-0,쇼핑
93,삼익가구/본사,인천 미추홀구 송림로 331-0,쇼핑
94,헬로우짐/주안점,인천 미추홀구 경원대로 869-0,레포츠(육상/해상/항공)
95,승학체육공원,인천 미추홀구,자연관광지
96,CGV/남주안 휴점,인천 미추홀구 미추홀대로 736-0,문화관광
97,가자식자재마트/용현점,인천 미추홀구 토금중로 13-0,쇼핑
98,가구톡세상/인천점,인천 미추홀구 염전로 103-0,쇼핑
99,골프존파크/도화궁골프존점,인천 미추홀구 염전로144번길 14-0,레포츠(육상/해상/항공)
100,토탈타일,인천 미추홀구 경원대로 776-0,쇼핑
