연령대,남성방문 비율,여성방문 비율
70세 이상,5.5,4.0
60~69세,11.1,7.4
50~59세,15.0,8.6
40~49세,10.0,6.2
30~39세,8.3,4.8
20~29세,8.5,5.4
10~19세,2.1,2.0
