연령대,남성방문 비율,여성방문 비율
70세 이상,1.5,1.8
60~69세,3.7,3.7
50~59세,5.5,5.9
40~49세,6.3,5.6
30~39세,9.9,9.1
20~29세,11.7,25.5
10~19세,3.6,6.0
