연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,4.7
60~69세,14.1,8.0
50~59세,15.8,15.3
40~49세,7.7,6.6
30~39세,5.2,4.5
20~29세,6.0,4.5
10~19세,1.9,1.9
