동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
46,126,기타가족,언니_오빠_가족,미식,커피_야채_닭,알파카월드
14,94,부모님,아빠_부모님,반려동물,동물,알파카월드
8,49,배우자,남편_신랑_아내,레포츠/운동,놀이터_스키_테마파크,알파카월드
4,39,친구,친구,자연경관,바다_전망대_공원,알파카월드
4,15,연인,남자친구_커플,문화예술,동물원_갤러리_광장,알파카월드
1,3,회사동료,직원,휴식/힐링,힐링_나들이,알파카월드
0,2,,,역사유적,다리,알파카월드
0,2,,,체험,알파카체험,알파카월드
