기준연월,지역명,검색량(건)
202108,충청북도 보은군 ,703
202109,충청북도 보은군 ,489
202110,충청북도 보은군 ,398
202111,충청북도 보은군 ,646
202112,충청북도 보은군 ,42
202201,충청북도 보은군 ,68
202202,충청북도 보은군 ,22
202203,충청북도 보은군 ,82
202204,충청북도 보은군 ,78
202205,충청북도 보은군 ,269
202206,충청북도 보은군 ,301
202207,충청북도 보은군 ,137
