동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
181,1761,연인,커플_여자친구_애인,미식,순두부찌개_멜론_수제버거
88,505,기타가족,언니_오빠_조카,자연경관,계곡_바다_전망대
81,198,부모님,할아버지_아빠_아부지,레포츠/운동,수영장_등산_농구장
65,155,회사동료,대리_임원_직원,문화예술,갤러리_만화카페_공방
29,54,친구,친구_동창,역사유적,사찰_무덤_관아
28,24,자녀,아들_자녀_딸,반려동물,반려동물_애완견_애견
22,21,학생,대학생_고딩_중딩,휴식/힐링,피크닉_나들이_가을여행
18,5,배우자,부인_아내_신랑,체험,수학여행_템플스테이
