기준연월,방문비율
20220811,174.7
20220812,150.3
20220813,183.3
20220814,233.4
20220815,203.3
20220816,114.7
20220817,134.8
20220818,96.5
20220819,115.4
20220820,200.4
20220821,193.1
20220822,97.3
20220823,144.3
20220824,145.6
20220825,98.6
20220826,117.2
20220827,204.3
20220828,204.3
20220829,99.7
20220830,146.1
20220831,151.7
20220901,110.5
20220902,129.9
20220903,193.4
20220904,186.7
20220905,118.0
20220906,130.9
20220907,134.9
20220908,114.7
20220909,349.4
20220910,354.9
20220911,290.7
20220912,292.3
20220913,86.1
20220914,86.3
20220915,73.4
20220916,93.7
20220917,206.0
20220918,206.4
20220919,84.8
20220920,126.4
20220921,127.5
20220922,91.1
20220923,104.6
20220924,210.4
20220925,200.9
20220926,96.5
20220927,126.7
20220928,126.4
20220929,95.5
20220930,111.0
20221001,255.5
20221002,274.2
20221003,322.6
20221004,98.9
20221005,131.9
20221006,129.4
20221007,154.5
20221008,289.1
20221009,324.3
20221010,333.5
20221011,124.8
20221012,118.3
20221013,65.9
20221014,90.8
20221015,248.9
20221016,245.6
20221017,82.3
20221018,119.1
20221019,125.9
20221020,100.4
20221021,122.5
20221022,282.2
20221023,276.5
20221024,95.8
20221025,127.5
20221026,131.4
20221027,104.1
20221028,124.6
20221029,287.5
20221030,290.6
20221031,104.7
20221101,126.1
20221102,126.5
20221103,104.2
20221104,125.4
20221105,271.7
20221106,278.3
20221107,127.0
20221108,143.5
