기준연월,방문비율
20220811,68.7
20220812,87.9
20220813,128.4
20220814,108.3
20220815,92.6
20220816,91.9
20220817,74.8
20220818,83.5
20220819,90.9
20220820,135.1
20220821,93.2
20220822,60.7
20220823,64.1
20220824,56.3
20220825,74.8
20220826,89.9
20220827,136.2
20220828,113.0
20220829,89.9
20220830,86.2
20220831,79.1
20220901,69.1
20220902,84.5
20220903,104.6
20220904,85.2
20220905,51.6
20220906,47.6
20220907,40.6
20220908,53.7
20220909,146.5
20220910,165.7
20220911,126.8
20220912,130.4
20220913,68.4
20220914,63.7
20220915,80.1
20220916,80.5
20220917,128.1
20220918,109.7
20220919,64.4
20220920,66.1
20220921,46.9
20220922,62.7
20220923,74.1
20220924,132.1
20220925,106.3
20220926,71.8
20220927,69.8
20220928,69.4
20220929,85.2
20220930,86.5
20221001,140.5
20221002,124.7
20221003,77.8
20221004,59.7
20221005,54.7
20221006,72.4
20221007,78.8
20221008,135.5
20221009,113.0
20221010,93.6
20221011,66.4
20221012,66.1
20221013,87.2
20221014,96.2
20221015,151.9
20221016,102.6
20221017,59.4
20221018,67.4
20221019,57.7
20221020,75.5
20221021,75.8
20221022,127.1
20221023,109.3
20221024,66.4
20221025,74.4
20221026,73.1
20221027,86.2
20221028,100.9
20221029,157.9
20221030,134.8
20221031,96.2
20221101,47.6
20221102,42.3
20221103,65.7
20221104,85.8
20221105,133.5
20221106,112.3
20221107,54.0
20221108,56.0
