기준연월,지역명,검색량(건)
202108,충청남도,43450
202109,충청남도,38862
202110,충청남도,44253
202111,충청남도,46138
202112,충청남도,12050
202201,충청남도,31165
202202,충청남도,6619
202203,충청남도,6280
202204,충청남도,5774
202205,충청남도,9331
202206,충청남도,18161
202207,충청남도,11259
