유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경기도 , 충청남도,41.5,1
대전광역시 , 충청남도,18.2,1
세종특별자치시 , 충청남도,10.8,1
충청북도 , 충청남도,8.8,1
전라북도 , 충청남도,8.1,1
서울특별시 , 충청남도,7.1,1
인천광역시 , 충청남도,2.6,1
경상북도 , 충청남도,0.8,1
전라남도 , 충청남도,0.5,1
경상남도 , 충청남도,0.5,1
광주광역시 , 충청남도,0.4,1
강원도 , 충청남도,0.3,1
대구광역시 , 충청남도,0.2,1
부산광역시 , 충청남도,0.1,1
울산광역시 , 충청남도,0.1,1
제주특별자치도 , 충청남도,0.0,1
 충청남도,경기도,34.2,2
 충청남도,대전광역시,17.2,2
 충청남도,전라북도,15.9,2
 충청남도,세종특별자치시,9.5,2
 충청남도,충청북도,9.1,2
 충청남도,서울특별시,4.6,2
 충청남도,전라남도,2.9,2
 충청남도,인천광역시,2.0,2
 충청남도,경상남도,1.2,2
 충청남도,강원도,1.0,2
 충청남도,경상북도,0.9,2
 충청남도,광주광역시,0.7,2
 충청남도,부산광역시,0.3,2
 충청남도,대구광역시,0.3,2
 충청남도,울산광역시,0.1,2
 충청남도,제주특별자치도,0.0,2
