순위,업소명,주소,분류,현지인 검색 수
1,맥도날드천안두정DT점,충남 천안시 서북구 동서대로 49-0,간이음식,12866
2,ROAD1950,충남 당진시 매산로 170-0,카페/찻집,8972
3,뚜쥬루빵돌가마점,충남 천안시 동남구 풍세로 706-0,간이음식,8774
4,맥도날드아산DT점,충남 아산시 충무로 37-0,간이음식,8463
5,병천순대거리,충남 천안시 동남구 아우내순대길 33-0,기타음식,7953
6,두정동먹자골목,충남 천안시 서북구 원두정2길 15-0,기타음식,7655
7,뚜쥬루성정점,충남 천안시 서북구 백석로 270-0,간이음식,7604
8,스타벅스천안불당DT점,충남 천안시 서북구 불당34길 4-0,카페/찻집,6754
9,뚜쥬루거북이점,충남 천안시 서북구 봉서산로 69-22,간이음식,6576
10,몽상가인,충남 천안시 서북구 쌍용대로 85-0,간이음식,6328
11,호수매운탕,충남 천안시 서북구 성성2길 61-0,한식,6167
12,엄가네시골집,충남 천안시 서북구 봉정로 168-1,한식,6086
13,스타벅스아산방축DT점,충남 아산시 온천대로 1392-0,카페/찻집,5804
14,스타벅스천안업성레이크점,충남 천안시 서북구 업성수변로 69-0,카페/찻집,5801
15,맥도날드천안원성DT점,충남 천안시 동남구 천안대로 699-0,간이음식,5423
16,맥도날드충남당진DT점,충남 당진시 서문1길 62-18,간이음식,5200
17,목화반점[중식],충남 아산시 온주길26번길 7-3,외국식,5042
18,종가면옥,충남 아산시 배방로 219-28,한식,5037
19,꽁당보리밥배방점,충남 아산시 북수동로 27-0,한식,4667
20,이숲,충남 천안시 서북구 남창마을1길 32-0,카페/찻집,4497
21,아레피,충남 아산시 영인로 187-15,카페/찻집,4446
22,맥도날드천안쌍용SK DT점,충남 천안시 서북구 충무로 166-0,간이음식,4394
23,빽다방베이커리아산배방월천점,충남 아산시 월천2길 96-0,간이음식,4384
24,망향비빔국수천안점,충남 천안시 서북구 노태산로 57-0,한식,4311
25,마들렌,충남 아산시 온천대로 2230-0,외국식,4310
26,투썸플레이스천안업성LAKE점,충남 천안시 서북구 업성수변로 79-0,카페/찻집,4222
27,쿠우쿠우천안불당점,충남 천안시 서북구 검은들3길 46-0,외국식,4153
28,육화미본점,충남 천안시 서북구 불당26로 100-10,한식,3938
28,더레이크스토리,충남 천안시 서북구 업성수변로 120-0,카페/찻집,3938
30,맥도날드서산DT점,충남 서산시 충의로 3-0,간이음식,3875
31,스타벅스천안성정DT점,충남 천안시 서북구 동서대로 154-0,카페/찻집,3874
32,스타벅스천안백석점,충남 천안시 서북구 백석로 85-4,카페/찻집,3867
33,카페모월,충남 서산시 관청터길 7-1,카페/찻집,3822
34,카페온담,충남 천안시 동남구 통세골2길 41-0,카페/찻집,3817
