순위,업소명,주소,분류,외지인 검색 수
1,ROAD1950,충남 당진시 매산로 170-0,카페/찻집,75135
2,천북굴단지,충남 보령시,기타음식,54149
3,병천순대거리,충남 천안시 동남구 아우내순대길 33-0,기타음식,50588
4,뚜쥬루빵돌가마점,충남 천안시 동남구 풍세로 706-0,간이음식,48788
5,해어름카페,충남 당진시 매산해변길 144-0,카페/찻집,37111
6,우렁이박사,충남 당진시 샛터로 7-1,한식,37021
7,에어산,충남 공주시 임금봉길 88-27,카페/찻집,31382
8,장원막국수,충남 부여군 나루터로62번길 20-0,한식,28447
9,박순자아우내순대,충남 천안시 동남구 아우내순대길 47-0,한식,24157
10,딴뚝통나무집식당,충남 태안군 조운막터길 23-22,한식,22608
11,엔학고레,충남 공주시 불장골길 113-12,카페/찻집,21046
12,바이더오,충남 보령시 원산도5길 89-29,카페/찻집,20840
13,소복갈비,충남 예산군 천변로195번길 9-0,한식,20204
14,두정동먹자골목,충남 천안시 서북구 원두정2길 15-0,기타음식,19197
15,이고집만두,충남 천안시 동남구 태조산길 258-0,한식,18432
16,솥뚜껑매운탕,충남 공주시 아래안영골길 4-0,한식,18364
17,카페피어라,충남 당진시 합덕대덕로 502-24,카페/찻집,17902
18,충남집순대,충남 천안시 동남구 충절로 1748-0,외국식,16504
19,스타벅스충남보령DT점,충남 보령시 대해로 101-0,카페/찻집,15152
20,동해원[중식],충남 공주시 납다리길 22-0,외국식,14717
21,보령우유창고,충남 보령시 홍보로 532-35,카페/찻집,13807
22,트레블브레이크커피,충남 태안군 등마루1길 125-0,카페/찻집,13692
23,맥도날드천안두정DT점,충남 천안시 서북구 동서대로 49-0,간이음식,13578
24,청화집,충남 천안시 동남구 충절로 1749-0,한식,13491
25,핀스커피,충남 천안시 동남구 해솔1길 27-29,카페/찻집,13467
26,목화반점[중식],충남 아산시 온주길26번길 7-3,외국식,13324
27,응봉상회,충남 예산군 입침중촌길 21-0,카페/찻집,12965
28,스타벅스천안불당DT점,충남 천안시 서북구 불당34길 4-0,카페/찻집,12767
29,뚜쥬루성정점,충남 천안시 서북구 백석로 270-0,간이음식,12749
30,갱스커피,충남 보령시 청성로 143-0,카페/찻집,12397
31,마들렌,충남 아산시 온천대로 2230-0,외국식,12230
32,대흥식당,충남 예산군 노동길 14-0,한식,11993
33,곰골식당,충남 공주시 봉황산1길 1-2,한식,11984
34,커피인터뷰파도리,충남 태안군 파도길 61-9,카페/찻집,11905
35,아레피,충남 아산시 영인로 187-15,카페/찻집,11670
36,호수매운탕,충남 천안시 서북구 성성2길 61-0,한식,11629
37,카페루,충남 천안시 동남구 서부대로 531-20,카페/찻집,11627
38,카페인주,충남 아산시 아산만로 1608-0,카페/찻집,11621
39,이숲,충남 천안시 서북구 남창마을1길 32-0,카페/찻집,11578
40,맥도날드천안원성DT점,충남 천안시 동남구 천안대로 699-0,간이음식,11041
41,꽁당보리밥배방점,충남 아산시 북수동로 27-0,한식,10929
42,반월소바,충남 논산시 해월로 132-0,한식,10767
43,뚜쥬루거북이점,충남 천안시 서북구 봉서산로 69-22,간이음식,10710
44,스타벅스서산예천DT점,충남 서산시 나무장1길 22-0,카페/찻집,10553
45,베이커리밤마을,충남 공주시 백미고을길 5-13,간이음식,10490
46,엄가네시골집,충남 천안시 서북구 봉정로 168-1,한식,10476
47,수미정본점,충남 태안군 그네들길 147-0,외국식,10307
48,나문재카페,충남 태안군 통샘길 87-340,카페/찻집,10291
49,방포수산,충남 태안군 방포항길 64-0,외국식,10275
50,신태루[중식],충남 태안군 시장5길 43-0,외국식,10213
51,스타벅스서산호수점,충남 서산시 호수공원2로 33-0,카페/찻집,9965
52,맥도날드천안쌍용SK DT점,충남 천안시 서북구 충무로 166-0,간이음식,9960
53,학화호도과자천안본점,충남 천안시 동남구 천안대로 590-0,간이음식,9838
54,종가면옥,충남 아산시 배방로 219-28,한식,9700
55,광시한우마을거리,충남 예산군,기타음식,9689
56,선유원,충남 천안시 동남구 동평3길 30-0,한식,9651
57,몽산포제빵소,충남 태안군 우운길 56-19,카페/찻집,9639
58,맥도날드서산DT점,충남 서산시 충의로 3-0,간이음식,9558
59,교토리,충남 천안시 동남구 위례성로 782-0,카페/찻집,9551
60,승지원,충남 천안시 서북구 노태산로 41-0,한식,9464
61,내당한우,충남 홍성군 아문길52번길 6-0,한식,9399
62,무드빌리지,충남 부여군 뒷개로27번길 10-1,카페/찻집,9380
63,이봉원의봉짬뽕[중식],충남 천안시 서북구 성정두정로 70-0,외국식,9284
64,강경해물칼국수,충남 논산시 계백로147번길 7-0,한식,9051
65,전통궁중칼국수,충남 공주시 금벽로 679-0,한식,8966
66,뮤지엄B,충남 금산군 구만길 52-0,카페/찻집,8959
67,카페온담,충남 천안시 동남구 통세골2길 41-0,카페/찻집,8877
68,전통딴뚝칼국수,충남 태안군 안면대로 3018-0,한식,8792
