동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
7,27,기타가족,가족_엄마_가정,문화예술,미술관_박물관_전시관,박수근미술관
4,8,자녀,아들_장남,미식,배추_낙지볶음_식당,박수근미술관
2,6,배우자,부인_아내,자연경관,공원_자작나무숲_분지,박수근미술관
2,4,회사동료,대리,휴식/힐링,힐링_나들이,박수근미술관
1,0,부모님,아빠,,,박수근미술관
