연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,1.6
60~69세,18.0,8.1
50~59세,19.0,14.2
40~49세,9.3,5.2
30~39세,6.5,3.6
20~29세,4.5,2.4
10~19세,1.6,2.5
