동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
41,791,기타가족,동생_오빠_언니,미식,커피_떡볶이_돼지,부산감천문화마을
30,719,친구,친구,자연경관,바다_공원_사막,부산감천문화마을
16,51,연인,커플,레포츠/운동,수영장_등산_레저,부산감천문화마을
8,40,부모님,아빠_할아버지_부모님,문화예술,촬영지_벽화마을_광장,부산감천문화마을
3,28,싱글,혼자,휴식/힐링,나들이_힐링_요트투어,부산감천문화마을
2,22,학생,대학생,역사유적,한옥_다리_묘지,부산감천문화마을
1,3,자녀,아들,체험,수학여행_공예체험,부산감천문화마을
