연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,5.1
60~69세,7.0,7.7
50~59세,9.3,10.9
40~49세,7.4,7.5
30~39세,7.0,6.5
20~29세,9.3,9.6
10~19세,4.3,3.8
