순위,업소명,주소,분류,외지인 검색 수
1,스타벅스동두천DT점,경기 동두천시 평화로 2254-0,카페/찻집,11158
2,파인힐커피하우스,경기 동두천시 안흥로 65-34,카페/찻집,10931
3,송월관,경기 동두천시 큰시장로 28-10,한식,9907
4,미식,경기 동두천시 신천로231번길 35-11,한식,8453
5,아리랑갈비,경기 동두천시 평화로2261번길 36-0,한식,8209
6,호수식당부대찌개본점,경기 동두천시 중앙로 312-0,외국식,8103
7,진미옥설렁탕,경기 동두천시 생연로 185-1,한식,6917
8,맥도날드동두천지행DT점,경기 동두천시 평화로 2290-0,간이음식,6839
9,산속비버스,경기 동두천시 쇠목길 378-0,외국식,6242
10,버거킹동두천DT점,경기 동두천시 평화로2261번길 2-0,간이음식,5525
11,예지원,경기 동두천시 삼육사로 1142-0,한식,5466
12,오도독,경기 동두천시 삼육사로 1324-25,외국식,4713
13,멜팅,경기 동두천시 천보산로 628-0,카페/찻집,4583
14,그집순대국,경기 동두천시 장고갯로 157-0,한식,4341
15,소요산탑제빵공장,경기 동두천시 장고갯로 161-35,간이음식,3897
16,오름,경기 동두천시 천보산로 675-22,외국식,3846
17,유정부대찌개,경기 동두천시 평화로 2718-0,외국식,3817
18,나목,경기 동두천시 탑신로 222-0,카페/찻집,3714
19,일미담,경기 동두천시 동광로 73-0,한식,3293
20,카페왕방지기,경기 동두천시 탑동가산로 3-0,카페/찻집,3182
21,굴사냥,경기 동두천시 거북마루로 1-0,한식,2893
22,오륙하우스,경기 동두천시 상패로 210-9,외국식,2890
23,평남면옥,경기 동두천시 생연로 127-0,한식,2568
24,도너츠윤동두천본점,경기 동두천시 벌마들로 26-24,간이음식,2430
25,스타벅스지행역점,경기 동두천시 지행로 55-0,카페/찻집,2240
26,핫피자앤버거,경기 동두천시 상패로216번길 16-0,간이음식,2188
27,황주생고기,경기 동두천시 생연로 142-0,한식,2117
28,왕방명가,경기 동두천시 탑신로 124-0,한식,1807
29,에버노크,경기 동두천시 평화로2349번길 43-0,카페/찻집,1702
30,어센틱,경기 동두천시 천보산로 697-0,카페/찻집,1586
31,매초산성,경기 동두천시 삼육사로 1324-15,외국식,1544
32,별별장어,경기 동두천시 강변서로 343-0,외국식,1518
33,조선곰탕동두천점,경기 동두천시 강변로 890-0,한식,1505
34,돈까스클럽동두천점,경기 동두천시 평화로 2150-0,외국식,1463
