기준연월,지역명,검색량(건)
202108,경기도 동두천시 ,529
202109,경기도 동두천시 ,1000
202110,경기도 동두천시 ,876
202111,경기도 동두천시 ,1815
202112,경기도 동두천시 ,335
202201,경기도 동두천시 ,158
202202,경기도 동두천시 ,154
202203,경기도 동두천시 ,2931
202204,경기도 동두천시 ,694
202205,경기도 동두천시 ,588
202206,경기도 동두천시 ,531
202207,경기도 동두천시 ,677
