순위,업소명,주소,분류,합산 검색 수
1,스타벅스동두천DT점,경기 동두천시 평화로 2254-0,카페/찻집,13165
2,파인힐커피하우스,경기 동두천시 안흥로 65-34,카페/찻집,12573
3,송월관,경기 동두천시 큰시장로 28-10,한식,10459
4,미식,경기 동두천시 신천로231번길 35-11,한식,9561
5,아리랑갈비,경기 동두천시 평화로2261번길 36-0,한식,9284
6,호수식당부대찌개본점,경기 동두천시 중앙로 312-0,외국식,8828
7,맥도날드동두천지행DT점,경기 동두천시 평화로 2290-0,간이음식,8649
8,진미옥설렁탕,경기 동두천시 생연로 185-1,한식,8038
9,버거킹동두천DT점,경기 동두천시 평화로2261번길 2-0,간이음식,6960
10,산속비버스,경기 동두천시 쇠목길 378-0,외국식,6926
11,예지원,경기 동두천시 삼육사로 1142-0,한식,5982
12,그집순대국,경기 동두천시 장고갯로 157-0,한식,5634
13,오도독,경기 동두천시 삼육사로 1324-25,외국식,5407
14,오름,경기 동두천시 천보산로 675-22,외국식,4929
15,멜팅,경기 동두천시 천보산로 628-0,카페/찻집,4900
16,소요산탑제빵공장,경기 동두천시 장고갯로 161-35,간이음식,4440
17,유정부대찌개,경기 동두천시 평화로 2718-0,외국식,4347
18,나목,경기 동두천시 탑신로 222-0,카페/찻집,4342
19,일미담,경기 동두천시 동광로 73-0,한식,3856
20,카페왕방지기,경기 동두천시 탑동가산로 3-0,카페/찻집,3637
21,굴사냥,경기 동두천시 거북마루로 1-0,한식,3274
22,오륙하우스,경기 동두천시 상패로 210-9,외국식,3223
23,도너츠윤동두천본점,경기 동두천시 벌마들로 26-24,간이음식,3072
24,평남면옥,경기 동두천시 생연로 127-0,한식,2822
25,스타벅스지행역점,경기 동두천시 지행로 55-0,카페/찻집,2460
26,황주생고기,경기 동두천시 생연로 142-0,한식,2409
27,핫피자앤버거,경기 동두천시 상패로216번길 16-0,간이음식,2383
28,에버노크,경기 동두천시 평화로2349번길 43-0,카페/찻집,2139
29,왕방명가,경기 동두천시 탑신로 124-0,한식,1913
30,어센틱,경기 동두천시 천보산로 697-0,카페/찻집,1843
31,별별장어,경기 동두천시 강변서로 343-0,외국식,1818
32,돈까스클럽동두천점,경기 동두천시 평화로 2150-0,외국식,1799
33,매초산성,경기 동두천시 삼육사로 1324-15,외국식,1781
34,동동갈비,경기 동두천시 어수로101번길 13-0,한식,1743
35,SUBWAY동두천점,경기 동두천시 평화로 2552-1,간이음식,1734
36,조선곰탕동두천점,경기 동두천시 강변로 890-0,한식,1655
37,파머스빌리지플러스동두천점,경기 동두천시 삼육사로 990-0,카페/찻집,1593
38,항아리짬뽕[중식],경기 동두천시 중앙로33번길 52-0,외국식,1588
39,청수면옥,경기 동두천시 삼육사로 1043-0,한식,1568
40,토가식당,경기 동두천시 평화로 2914-24,한식,1456
41,소요담,경기 동두천시 장고갯로 134-0,한식,1365
42,비큐,경기 동두천시 지행로 63-0,외국식,1326
43,파인힐다이닝하우스,경기 동두천시 안흥로 65-36,외국식,1299
44,충남칼국수,경기 동두천시 정장로 17-0,한식,1298
45,카페동화,경기 동두천시 평화로 3008-0,카페/찻집,1278
46,약수산장[한식],경기 동두천시 천보산로 619-0,한식,1267
47,최강해물칼국수,경기 동두천시 평화로 2210-0,한식,1215
48,올리앤동두천점,경기 동두천시 평화로2313번길 7-10,외국식,1210
49,라구,경기 동두천시 중앙로7번길 14-0,외국식,1114
50,3일소고기국밥하봉암점,경기 동두천시 평화로 3202-35,한식,1080
51,별앤숲카페,경기 동두천시,카페/찻집,1035
52,이가만두전골,경기 동두천시 중앙로33번길 67-5,한식,1028
53,진가네양평해장국동두천본점,경기 동두천시 평화로 3170-0,한식,931
54,원조초계탕,경기 동두천시 어수로 35-1,한식,919
