동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
12,42,기타가족,가족_오빠_엄마,자연경관,갯벌_바다_섬,안면암(태안)
2,22,부모님,아빠,미식,칼국수_꽃게_닭갈비,안면암(태안)
2,13,연인,커플,역사유적,다리_사찰,안면암(태안)
0,2,,,반려동물,반려동물,안면암(태안)
0,1,,,레포츠/운동,낚시,안면암(태안)
