순위,관광지명,주소,분류
1,남산서울타워,서울 용산구 남산공원길 105-0,기타관광지
2,HDC아이파크몰,서울 용산구 한강대로23길 55-0,쇼핑
3,이마트/용산점,서울 용산구 한강대로21나길 17-0,쇼핑
4,국립중앙박물관,서울 용산구 서빙고로 137-0,문화시설
5,CGV/용산아이파크몰,서울 용산구 한강대로21나길 17-0,공연/행사
6,서울특별시교육청남산도서관,서울 용산구 소월로 109-0,문화시설
7,전쟁기념관,서울 용산구 이태원로 29-0,문화시설
8,이촌한강공원,서울 용산구 이촌로72길 62-0,자연관광지
9,전자랜드파워센터/용산본점,서울 용산구 청파로 74-0,쇼핑
10,노들섬,서울 용산구 양녕로 445-0,자연관광지
11,남산서울타워,서울 용산구 남산공원길 105-0,문화관광
12,용산전자상가,서울 용산구,쇼핑
13,용산가족공원,서울 용산구 서빙고로 137-0,자연관광지
14,국립한글박물관,서울 용산구 서빙고로 139-0,문화시설
15,선인상가21동,서울 용산구 새창로 181-0,쇼핑
16,용문시장,서울 용산구,쇼핑
17,노들섬/야외스케이트장,서울 용산구 양녕로 445-0,레포츠(육상/해상/항공)
18,후암시장,서울 용산구 후암로35길 24-0,쇼핑
19,롯데시네마/용산,서울 용산구 청파로 74-0,공연/행사
20,하나로마트/용산점,서울 용산구 청파로 122-0,쇼핑
21,블루스퀘어,서울 용산구 이태원로 294-0,공연/행사
22,노들섬/복합문화공간,서울 용산구 양녕로 445-0,문화시설
23,컴퓨존/용산점,서울 용산구 원효로58길 1-0,쇼핑
24,신라아이파크면세점/용산점,서울 용산구 한강대로23길 55-0,쇼핑
25,삼성전자서비스/용산센터,서울 용산구 한강대로 314-0,쇼핑
26,롯데아울렛/서울역점,서울 용산구 한강대로 405-0,쇼핑
27,용산가족공원,서울 용산구 서빙고로 185-0,자연관광지
28,동서골프프라자,서울 용산구 청파로 314-0,레포츠(육상/해상/항공)
29,선인상가22동,서울 용산구 청파로20길 34-0,쇼핑
30,사운즈한남,서울 용산구 대사관로 35-0,쇼핑
31,국립중앙박물관,서울 용산구 서빙고로 137-0,문화관광
32,남산야외식물원,서울 용산구 소월로 323-0,휴양관광지
33,효창공원,서울 용산구 임정로 58-0,자연관광지
34,N서울타워,서울 용산구 남산공원길 105-0,기타관광지
35,CGV/용산아이파크몰,서울 용산구 한강대로23길 55-0,문화관광
36,효창운동장,서울 용산구 효창원로 177-15,기타관광지
