동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
3478,55268,학생,대학생_초등학생_고딩,미식,맛집_맥주_술
3108,5354,친구,친구_베프_지인,레포츠/운동,캠핑_수영장_테마파크
2357,2729,기타가족,언니_오빠_사촌,휴식/힐링,호캉스_나들이_피크닉
762,2470,연인,남자친구_애인_여자친구,자연경관,공원_바다_정원
299,1886,회사동료,직원_동료_대리,문화예술,노래방_문화센터_전시관
254,333,자녀,아들_외동_딸,반려동물,애견_반려견_유기견
189,81,배우자,부인_배우자_예신,역사유적,한옥마을_무덤_고궁
127,27,부모님,아빠_부모님_아버지,체험,수학여행
59,0,싱글,싱글_혼자,,
