순위,업소명,주소,분류,현지인 검색 수
1,경리단길,서울 용산구,기타음식,5084
2,패션5,서울 용산구 이태원로 272-0,카페/찻집,3561
3,돈까스잔치동빙고점,서울 용산구 서빙고로 297-0,외국식,3157
4,고메이494한남,서울 용산구 한남대로 91-0,외국식,2176
5,코끼리베이글한남점,서울 용산구 서빙고로91길 10-0,카페/찻집,1847
6,봉피양용산점,서울 용산구 한강대로40길 31-0,한식,1691
7,이촌동면옥이촌직영점,서울 용산구 이촌로54길 17-0,한식,1599
8,문배동육칼,서울 용산구 백범로90길 50-0,한식,1382
9,맥도날드이태원점,서울 용산구 이태원로 142-1,간이음식,1300
10,현대본가,서울 용산구 이태원로4길 24-0,한식,1296
11,명동교자이태원점,서울 용산구 녹사평대로 136-0,한식,1150
12,평양집,서울 용산구 한강대로 186-0,한식,1146
13,오근내2닭갈비,서울 용산구 한강대로11길 13-0,외국식,1141
14,남영돈,서울 용산구 한강대로80길 17-0,한식,1134
15,오아시스한남점,서울 용산구 이태원로45길 30-0,카페/찻집,1106
16,현선이네용산본점,서울 용산구 한강대로39길 2-13,간이음식,1095
17,몽탄,서울 용산구 백범로99길 50-0,한식,1061
18,종점숯불갈비,서울 용산구 장문로 112-0,한식,1047
19,스타벅스동빙고점,서울 용산구 장문로 12-0,카페/찻집,1009
20,쥬에,서울 용산구 독서당로 124-7,외국식,988
21,메종 한남,서울 용산구 유엔빌리지3길 24-0,외국식,970
22,챔프커피2작업실,서울 용산구 녹사평대로26가길 24-0,카페/찻집,934
23,우다움82,서울 용산구 한강대로40길 26-0,한식,921
23,카페노티드한남,서울 용산구 대사관로5길 12-0,카페/찻집,921
25,스타벅스용산파크타워점,서울 용산구 서빙고로 67-0,카페/찻집,853
26,원할머니보쌈족발남영점,서울 용산구 한강대로 254-0,외국식,841
27,폴바셋한남커피스테이션점,서울 용산구 한남대로 48-0,카페/찻집,834
28,현대카드뮤직라이브러리,서울 용산구 이태원로 246-0,카페/찻집,817
29,단박왕돈까스,서울 용산구 백범로90길 74-0,외국식,785
