유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
서울특별시 강남구 , 서울특별시 용산구,11.3,1
서울특별시 중구 , 서울특별시 용산구,10.3,1
서울특별시 서초구 , 서울특별시 용산구,9.1,1
서울특별시 마포구 , 서울특별시 용산구,7.2,1
서울특별시 영등포구 , 서울특별시 용산구,5.9,1
서울특별시 성동구 , 서울특별시 용산구,5.6,1
서울특별시 종로구 , 서울특별시 용산구,4.4,1
서울특별시 동작구 , 서울특별시 용산구,3.7,1
서울특별시 송파구 , 서울특별시 용산구,3.1,1
서울특별시 서대문구 , 서울특별시 용산구,2.3,1
서울특별시 강서구 , 서울특별시 용산구,2.1,1
서울특별시 광진구 , 서울특별시 용산구,1.8,1
서울특별시 관악구 , 서울특별시 용산구,1.7,1
서울특별시 성북구 , 서울특별시 용산구,1.7,1
서울특별시 양천구 , 서울특별시 용산구,1.5,1
경기도 성남시 분당구 , 서울특별시 용산구,1.5,1
경기도 고양시 덕양구 , 서울특별시 용산구,1.4,1
서울특별시 동대문구 , 서울특별시 용산구,1.4,1
서울특별시 강동구 , 서울특별시 용산구,1.2,1
경기도 남양주시 , 서울특별시 용산구,1.2,1
 서울특별시 용산구,서울특별시 중구,15.2,2
 서울특별시 용산구,서울특별시 강남구,14.2,2
 서울특별시 용산구,서울특별시 마포구,9.9,2
 서울특별시 용산구,서울특별시 서초구,7.0,2
 서울특별시 용산구,서울특별시 영등포구,6.7,2
 서울특별시 용산구,서울특별시 종로구,5.6,2
 서울특별시 용산구,서울특별시 성동구,3.1,2
 서울특별시 용산구,서울특별시 송파구,2.7,2
 서울특별시 용산구,경기도 고양시 덕양구,2.3,2
 서울특별시 용산구,서울특별시 서대문구,2.1,2
 서울특별시 용산구,서울특별시 동작구,1.7,2
 서울특별시 용산구,경기도 파주시,1.7,2
 서울특별시 용산구,서울특별시 광진구,1.6,2
 서울특별시 용산구,경기도 남양주시,1.5,2
 서울특별시 용산구,서울특별시 강서구,1.4,2
 서울특별시 용산구,경기도 고양시 일산동구,1.1,2
 서울특별시 용산구,경기도 김포시,1.1,2
 서울특별시 용산구,서울특별시 성북구,1.1,2
 서울특별시 용산구,서울특별시 관악구,1.1,2
 서울특별시 용산구,서울특별시 동대문구,1.0,2
