동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
21,349,기타가족,언니_가족,미식,카페_안심_연잎,내동마을 연꽃단지
7,107,부모님,부모_부모님,자연경관,공원_전망대_습지,내동마을 연꽃단지
3,23,친구,친구_지인,역사유적,정자_다리_한옥,내동마을 연꽃단지
2,20,자녀,청소년,반려동물,애견,내동마을 연꽃단지
0,9,,,레포츠/운동,짚라인_테마파크_수영장,내동마을 연꽃단지
0,2,,,문화예술,박물관,내동마을 연꽃단지
0,2,,,휴식/힐링,나들이,내동마을 연꽃단지
0,2,,,체험,레일바이크체험,내동마을 연꽃단지
