기준연월,방문비율
20220811,158.4
20220812,148.5
20220813,166.4
20220814,137.6
20220815,131.5
20220816,155.4
20220817,156.8
20220818,123.7
20220819,121.6
20220820,146.9
20220821,129.3
20220822,112.3
20220823,140.0
20220824,158.9
20220825,132.3
20220826,126.9
20220827,153.2
20220828,142.2
20220829,126.1
20220830,150.2
20220831,164.8
20220901,138.9
20220902,145.5
20220903,182.9
20220904,181.1
20220905,127.7
20220906,143.6
20220907,150.7
20220908,153.5
20220909,185.8
20220910,191.8
20220911,197.1
20220912,197.9
20220913,179.5
20220914,185.1
20220915,178.9
20220916,165.8
20220917,199.7
20220918,181.4
20220919,155.9
20220920,174.4
20220921,179.9
20220922,161.1
20220923,162.3
20220924,194.0
20220925,196.7
20220926,160.5
20220927,174.8
20220928,183.3
20220929,177.2
20220930,173.7
20221001,177.8
20221002,165.4
20221003,150.4
20221004,116.2
20221005,122.7
20221006,107.7
20221007,104.7
20221008,185.3
20221009,172.8
20221010,164.8
20221011,143.7
20221012,143.8
20221013,124.8
20221014,129.1
20221015,203.6
20221016,170.1
20221017,114.4
20221018,135.0
20221019,134.5
20221020,120.0
20221021,121.7
20221022,191.2
20221023,166.3
20221024,129.5
20221025,143.7
20221026,144.0
20221027,135.4
20221028,134.3
20221029,207.7
20221030,187.1
20221031,135.3
20221101,133.1
20221102,134.4
20221103,137.8
20221104,141.6
20221105,207.2
20221106,190.9
20221107,118.4
20221108,134.6
