연령대,남성방문 비율,여성방문 비율
70세 이상,5.6,8.2
60~69세,14.2,13.7
50~59세,13.9,12.7
40~49세,8.8,5.3
30~39세,4.9,4.1
20~29세,2.8,3.0
10~19세,1.0,1.3
