동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
63,1391,기타가족,형제_오빠_가족,자연경관,바다_해안_계곡,추암촛대바위
37,440,부모님,아빠_부모님_할머니,미식,물회_매운탕_미역,추암촛대바위
6,292,배우자,남편_신랑,역사유적,다리_정자_명승지,추암촛대바위
5,39,자녀,딸_아들,레포츠/운동,캠핑_스노쿨링_트레킹,추암촛대바위
3,20,친구,지인_친구,문화예술,광장_전시관_촬영지,추암촛대바위
3,9,싱글,싱글_혼자,휴식/힐링,힐링_나들이_가을여행,추암촛대바위
2,0,연인,커플,,,추암촛대바위
2,0,회사동료,직원,,,추암촛대바위
